system:index,Area,CC,CR,CR3,CntryNm,GW,GW3,IR,IR3,Region,UR,aq_id,code,countrs,name,.geo
00000000000000000034,1.375808261764951E9,COD,0.05364481400950154,0.0040162449890736905,"Congo, Dem Rep of the",0.0,0.0,0.0010012168953254443,0.0,SSAF,0.49430299375,263,AF027,Angola; Democratic Republic of the Congo,Aqu�fero da Dolomite Pr�-cambriana do baixo Congo / Aquif�re dolomitique pr�cambrien,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,7478382.00588235,COG,0.0,0.0,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,0.0,263,AF027,Angola; Democratic Republic of the Congo,Aqu�fero da Dolomite Pr�-cambriana do baixo Congo / Aquif�re dolomitique pr�cambrien,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,1.0419416467869116E10,COD,0.2532429055922535,0.008065850272910584,"Congo, Dem Rep of the",0.0,0.0,0.0,0.0,SSAF,31.2870778997304,309,AF029,Congo; Democratic Republic of the Congo,Cuvette,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,1.0959281845451962E10,COG,0.33964130061271813,6.245780856624301E-5,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,22.19153749455882,309,AF029,Congo; Democratic Republic of the Congo,Cuvette,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,3.9978120658700967E8,KEN,0.020563228640447087,0.0,Kenya,0.0,0.0,0.0,0.0,SSAF,0.0,271,AF031,Kenya; United Republic of Tanzania,Coastal Sedimentary Basin / Karoo Sedimetary Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,2.939601509088234E8,TZA,0.003537634017241715,0.0,Tanzania,0.0,0.0,0.0,0.0,SSAF,0.0,271,AF031,Kenya; United Republic of Tanzania,Coastal Sedimentary Basin / Karoo Sedimetary Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,1.0423317453507355E9,KEN,2.285461896828046,0.03308653629823532,Kenya,0.0,0.0,0.0,0.0,SSAF,6.13324911159314,270,AF032,Kenya; United Republic of Tanzania,Kilimanjaro Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,1.1866349580139709E9,TZA,1.5709907283814382,0.022348986209396966,Tanzania,2.66712201938071E-4,0.0,0.0087091365072703,0.0,SSAF,22.63606905500001,270,AF032,Kenya; United Republic of Tanzania,Kilimanjaro Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,2.7203828319504895E9,COG,0.0,0.0,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,0.0,261,AF033,Congo; Gabon,Aquif�re du Bassin de l?Ogoou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,3.0109184261318626E9,GAB,0.0,0.0,Gabon,0.0,0.0,0.0,0.0,SSAF,0.0,261,AF033,Congo; Gabon,Aquif�re du Bassin de l?Ogoou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,2.3349847230563715E8,COG,0.0,0.0,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,0.0,262,AF034,Congo; Gabon,Aquif�re des plateaux,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,6.569093241102941E8,GAB,3.10158349374812E-5,0.0,Gabon,0.0,0.0,0.0,0.0,SSAF,0.0,262,AF034,Congo; Gabon,Aquif�re des plateaux,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,1.3452264628715687E9,KEN,0.0,0.0,Kenya,0.0,0.0,0.0,0.0,SSAF,0.0,45,AF038,Kenya; Somalia,Merti Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,1.4644891073757353E9,SOM,0.0,0.0,Somalia,0.0,0.0,0.0,0.0,SSAF,0.49664039375,45,AF038,Kenya; Somalia,Merti Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,7.59138268948039E8,KEN,1.684784775329869,0.017371360756377206,Kenya,0.0,0.0,0.0,0.0,SSAF,2.2371499605147056,46,AF039,Kenya; Uganda,Mount Elgon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,1.4806901352573526E9,UGA,1.0589874291503112,0.5524229212682719,Uganda,0.0,0.0,0.0,0.0,SSAF,9.106387869779413,46,AF039,Kenya; Uganda,Mount Elgon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,1.089412249725735E9,COG,0.0,0.0,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,0.0,225,AF040,Congo; Gabon,Aquif�re nord-ouest Sangha,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,1.3299267844860296E9,GAB,0.0,0.0,Gabon,0.0,0.0,0.0,0.0,SSAF,0.0,225,AF040,Congo; Gabon,Aquif�re nord-ouest Sangha,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,3.0800786065318626E8,CMR,1.0583786975828994E-4,0.0,Cameroon,0.0,0.0,0.0,0.0,SSAF,0.0,228,AF042,Cameroon; Nigeria,Rio del Rey,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,2.2422043132818627E8,NGA,3.8355438944468725E-4,3.4827600160180296E-4,Nigeria,0.0,0.0,0.0,0.0,SSAF,0.4514843200735294,228,AF042,Cameroon; Nigeria,Rio del Rey,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2.4518718753034315E9,ETH,0.17301070376771893,0.038654618291906216,Ethiopia,6.317082708164074E-4,1.7258945942036114E-4,0.06881899209265432,0.017260926973485403,SSAF,0.398693963627451,236,AF043,Ethiopia; Kenya; Somalia,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,2.273210383095589E9,KEN,0.11976172407713151,0.024532851885615044,Kenya,3.272995477537024E-4,1.0477288349315215E-4,0.037943093926332126,0.010852468818743601,SSAF,4.088342332916667,236,AF043,Ethiopia; Kenya; Somalia,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,1.0333141005262257E9,SOM,0.043490568453433145,0.0019362667570796258,Somalia,0.0,0.0,0.0032974922088550252,0.0017707946040384683,SSAF,0.6035594024264707,236,AF043,Ethiopia; Kenya; Somalia,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,2.234717882682598E9,ETH,0.043352629642357435,3.872560274120118E-4,Ethiopia,0.0,0.0,3.203268152006243E-4,0.0,SSAF,0.79258655625,234,AF044,Ethiopia; Somalia,Jubba,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,2.1584342343500004E9,SOM,0.017898727858405992,0.013389326196715158,Somalia,0.0,0.0,0.004783060807790696,0.002872705194438252,SSAF,0.29696105625,234,AF044,Ethiopia; Somalia,Jubba,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,2.1672435923024507E9,ETH,0.007787147443276103,0.0,Ethiopia,0.0,0.0,5.936211167541047E-5,0.0,SSAF,0.10438989127450982,235,AF045,Ethiopia; Somalia,Shebelle / Shabelle,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,2.0978630415176473E9,SOM,0.002845328205570959,0.0,Somalia,0.0,0.0,6.515142969911279E-6,0.0,SSAF,0.29106483850490195,235,AF045,Ethiopia; Somalia,Shebelle / Shabelle,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,6.656362616262255E8,CIV,0.013462900273811852,0.008098912754028076,Cote d'Ivoire,0.0,0.0,0.0,0.0,SSAF,0.19085599205882356,224,AF047,C�te d?Ivoire; Ghana,Bassin s�dimentaire c�tier / Tano Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,5.967122633365194E8,GHA,0.001978380655766136,0.0,Ghana,0.0,0.0,0.0,0.0,SSAF,2.297602127205882,224,AF047,C�te d?Ivoire; Ghana,Bassin s�dimentaire c�tier / Tano Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,1.3359529413144608E9,CMR,4.9442104965268365,0.25214803129388075,Cameroon,0.0,0.0,0.28983694182430153,0.0,SSAF,1.2140659231862747,227,AF051,Cameroon; Nigeria,Benue River sedimentary basin / Bassin s�dimentaire de la Benou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,2.425708430835294E9,NGA,8.52670569460184,0.8054394920602723,Nigeria,0.0,0.0,0.7873124171807239,0.0,SSAF,3.302019739240196,227,AF051,Cameroon; Nigeria,Benue River sedimentary basin / Bassin s�dimentaire de la Benou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,1.3270561855237744E9,CAF,0.5426777085386569,0.0,Central African Rep,0.0,0.0,0.0,0.0,SSAF,0.20387067990196078,296,AF053,Central African Republic; South Sudan; Sudan,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1.013394671411961E10,SDN,1.9279240855710589,3.217436001858315E-4,Sudan,0.0,0.0,0.0,0.0,SSAF,0.48015255134803925,296,AF053,Central African Republic; South Sudan; Sudan,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,6.861591133537257E9,SSD,0.12573228199127068,0.0,South Sudan,0.0,0.0,0.0,0.0,SSAF,0.8822986812500001,296,AF053,Central African Republic; South Sudan; Sudan,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,2.1033005111769605E9,DJI,0.0,0.0,Djibouti,0.0,0.0,0.0,0.0,SSAF,0.0,237,AF059,Djibouti; Ethiopia,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,1.0403519760997548E9,ERI,0.0,0.0,Eritrea,0.0,0.0,0.0,0.0,SSAF,0.0,237,AF059,Djibouti; Ethiopia,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,2.8030562105566177E9,ETH,0.0,0.0,Ethiopia,0.0,0.0,0.0,0.0,SSAF,0.0,237,AF059,Djibouti; Ethiopia,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,2.0088647888318627E9,ETH,0.47878818038691207,0.0,Ethiopia,0.0,0.0,0.0,0.0,SSAF,1.238533265,32,AF061,Ethiopia; Sudan,Gedarif-Adigrat,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,2.4499062356286764E9,SDN,3.650577033212542,0.365099762138773,Sudan,0.0,0.0,0.0,0.0,SSAF,0.3984821741911765,32,AF061,Ethiopia; Sudan,Gedarif-Adigrat,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,3.138926288470588E8,SDN,1.6432088210540612,0.7132955473382265,Sudan,0.0,0.0,0.0,0.0,SSAF,0.1323041930392157,226,AF062,Chad; Sudan,Disa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,2.9824624320759803E8,TCD,2.145224788150957,0.17518270765047836,Chad,0.0,0.0,0.0,0.0,SSAF,0.9310612382107842,226,AF062,Chad; Sudan,Disa,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,1.0610793363465688E9,KEN,0.16814995524192833,1.1562836916003719E-4,Kenya,0.0,0.0,0.0,0.0,SSAF,0.0,272,AF072,Kenya; United Republic of Tanzania,Rift Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,9.009549126485293E8,TZA,0.19312491710684906,0.0885894190438694,Tanzania,0.0,0.0,0.0,0.0,SSAF,0.0,272,AF072,Kenya; United Republic of Tanzania,Rift Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,1.5444785966909318E9,COG,0.0,0.0,"Congo, Rep of the",0.0,0.0,0.0,0.0,SSAF,0.0,265,AF082,Congo; Gabon,Aquif�re du Bassin de la Nyanga,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,1.9790236911700978E9,GAB,3.10158349374812E-5,0.0,Gabon,0.0,0.0,0.0,0.0,SSAF,0.0,265,AF082,Congo; Gabon,Aquif�re du Bassin de la Nyanga,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,9.555607335563725E7,MOZ,0.011861039195430119,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.4019602198039216,405,AF090,Malawi; Mozambique,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,8.739357257892162E7,MWI,0.13346004043148266,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,2.550806316887255,405,AF090,Malawi; Mozambique,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,5.061828999012256E8,MOZ,0.24345500078895216,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.56717977125,409,AF094,Malawi; Mozambique,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,9.506132570943625E8,MWI,0.47501519120032343,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.8730910783333332,409,AF094,Malawi; Mozambique,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,9.480162067365196E8,MOZ,1.4830511306354817,0.0,Mozambique,4.000903602747663E-8,0.0,7.52036431163129E-5,0.0,SSAF,1.553101480857843,353,AF095,Malawi; Mozambique,Ruo River,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,1.9616210580428925E9,MWI,4.160124611123453,0.0,Malawi,7.61569034515718E-6,0.0,0.014314956680169648,0.0,SSAF,40.245586272818564,353,AF095,Malawi; Mozambique,Ruo River,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,1.5421173961960787E8,MOZ,8.038038357971345E-4,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,342,AF102,Malawi; Mozambique,Mwanza gritty conglomerates,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,3.245454560127451E8,MWI,0.007477856425026835,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,342,AF102,Malawi; Mozambique,Mwanza gritty conglomerates,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,5.0113665226151943E8,MOZ,0.0017905497561913931,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,343,AF103,Malawi; Mozambique,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,2.9839369122181374E8,MWI,0.04629446007965671,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,343,AF103,Malawi; Mozambique,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,4.002623341568628E7,MOZ,0.0,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,354,AF104,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,9.405736405441175E7,MWI,7.883660871437612E-4,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,354,AF104,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,1.190209795612745E8,MOZ,0.0,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,344,AF105,Malawi; Mozambique,Upper sandstones (grits and sandstones),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,4.845875886544118E7,MWI,3.8856743587953095E-5,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,344,AF105,Malawi; Mozambique,Upper sandstones (grits and sandstones),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,7.935250350482845E8,MOZ,0.009330236135687623,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,352,AF106,Malawi; Mozambique,Lower sandstones,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,7.600815007870095E8,MWI,0.03152534201325224,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,352,AF106,Malawi; Mozambique,Lower sandstones,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,5066453.181127451,MOZ,1.841056522621301E-5,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,350,AF107,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,6277145.521813725,MWI,9.99224331731947E-7,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,350,AF107,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,1859005.7262254902,MOZ,6.765344117570502E-5,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,351,AF108,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bd,6491819.534313726,MWI,4.7449266109440537E-4,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,351,AF108,Malawi; Mozambique,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,2.8950344479411762E7,MOZ,0.005151086920102623,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.0,345,AF109,Malawi; Mozambique,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,3.827142157941176E7,MWI,0.013927982467442897,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,345,AF109,Malawi; Mozambique,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,5.934308890117649E8,MWI,0.844567106992474,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.8815234374999998,349,AF121,Malawi; United Republic of Tanzania,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,1.73266231110049E8,TZA,0.22622282856267245,0.0,Tanzania,0.0,0.0,0.0,0.0,SSAF,0.5380372198284313,349,AF121,Malawi; United Republic of Tanzania,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,5.533235085637255E7,MWI,0.0033760433536206983,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,0.0,347,AF122,Malawi; United Republic of Tanzania,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,5.800057972352941E7,TZA,0.00749852067433469,0.0,Tanzania,1.6019277859744159E-7,0.0,5.6276017360438E-6,0.0,SSAF,0.008069064705882353,347,AF122,Malawi; United Republic of Tanzania,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,9.545499936495094E7,MWI,0.16437795413096012,0.0,Malawi,1.6843674135848396E-4,0.0,0.008206210558547375,0.0,SSAF,3.666485143357843,348,AF123,Malawi; United Republic of Tanzania,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,4.362714557031864E8,TZA,0.8222314463602314,0.0,Tanzania,0.003245565007944217,0.0,0.11402384357731472,0.0,SSAF,11.351903273284316,348,AF123,Malawi; United Republic of Tanzania,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,4.643247563531862E8,MOZ,0.2447673172424325,0.0,Mozambique,0.0,0.0,0.0,0.0,SSAF,0.2594814771813726,38,AF124,Malawi; Mozambique,Shire alluvial aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,2.605377751850491E8,MWI,0.10000462595658892,0.0,Malawi,0.0,0.0,0.0,0.0,SSAF,1.1644084455882353,38,AF124,Malawi; Mozambique,Shire alluvial aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,1.9728690094688725E9,ETH,1.4613838516224154E-4,9.05281748171829E-5,Ethiopia,0.0,0.0,0.0,0.0,SSAF,0.0,37,AF125,Ethiopia; Kenya,Bulal Basalt,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,1.1838096944558826E8,KEN,2.0271032186750616E-5,2.0271032186750616E-5,Kenya,0.0,0.0,0.0,0.0,SSAF,0.0,37,AF125,Ethiopia; Kenya,Bulal Basalt,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,3.0525787764845586E9,AGO,0.0020667017548954016,0.0,Angola,0.0,0.0,0.0,0.0,SSAF,0.0,260,AF014,Botswana; Namibia; Zambia,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,4.0451789549151955E9,BWA,0.011784874461940171,0.0,Botswana,0.0,0.0,0.0,0.0,SSAF,0.6160626949264706,260,AF014,Botswana; Namibia; Zambia,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,7.451939190319608E9,NAM,0.04507092355069215,0.0,Namibia,0.0,0.0,0.0,0.0,SSAF,1.7378553200980393,260,AF014,Botswana; Namibia; Zambia,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,4.025679979515931E9,ZMB,0.4829640636211917,0.0,Zambia,3.422574964417326E-5,0.0,0.007389754023771575,0.0,SSAF,1.4365949104411766,260,AF014,Botswana; Namibia; Zambia,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,112866.76323529411,BDI,3.0243872895722256E-6,3.0243872895722256E-6,Burundi,0.0,0.0,0.0,0.0,SSAF,0.0,41,AF036,Rwanda; Uganda; United Republic of Tanzania,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,6.021522624490199E8,RWA,0.17895858778420895,0.16206280069802886,Rwanda,0.0,0.0,0.002265088140685411,0.0,SSAF,1.0458412715686274,41,AF036,Rwanda; Uganda; United Republic of Tanzania,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,1.3938678976188726E9,TZA,0.03629477086116232,0.004582053113530992,Tanzania,0.0,0.0,0.0,0.0,SSAF,1.4062438889460784,41,AF036,Rwanda; Uganda; United Republic of Tanzania,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,5.2401786704558814E8,UGA,0.022647318393904978,0.013757791825748598,Uganda,0.0,0.0,0.0,0.0,SSAF,0.06153705914215686,41,AF036,Rwanda; Uganda; United Republic of Tanzania,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,7.294144332715198E9,ETH,0.021761298309228506,0.0025365041462132787,Ethiopia,0.0,0.0,0.0,0.0,SSAF,2.228911888774509,311,AF046,Ethiopia; Kenya; South Sudan,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,1.2571746291066175E9,KEN,0.0,0.0,Kenya,0.0,0.0,0.0,0.0,SSAF,0.0,311,AF046,Ethiopia; Kenya; South Sudan,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,2.2140600788080883E9,SDN,0.001648848428548517,0.0,Sudan,0.0,0.0,0.0,0.0,SSAF,0.0,311,AF046,Ethiopia; Kenya; South Sudan,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,1.148282694374461E10,SSD,0.0022320408532943868,0.0,South Sudan,0.0,0.0,0.0,0.0,SSAF,3.5722742618872556,311,AF046,Ethiopia; Kenya; South Sudan,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,2.3752275852551475E9,BEN,3.480424929414353,0.7724895403291049,Benin,5.210384407623948E-4,0.0,0.00953880813410052,0.0,SSAF,33.03048858080882,229,AF048,Benin; Ghana; Nigeria; Togo,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,3.451838056480391E8,GHA,1.8165274328319148,1.707457443060642,Ghana,0.0,0.0,0.0,0.0,SSAF,8.3232807882598,229,AF048,Benin; Ghana; Nigeria; Togo,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,1.4923470934105387E9,NGA,2.136579756240529,2.043301544729137,Nigeria,0.0,0.0,0.0,0.0,SSAF,8.99599644125,229,AF048,Benin; Ghana; Nigeria; Togo,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,1.3591774739911766E9,TGO,4.170828912155197,2.784547063207068,Togo,7.520295095666353E-5,0.0,0.04312540199152361,0.0,SSAF,33.614869267230404,229,AF048,Benin; Ghana; Nigeria; Togo,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,3.294225653693383E9,DZA,0.0,0.0,Algeria,0.0,0.0,0.0,0.0,MENA,0.0,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,1.5006438529003187E10,CAF,2.2253839069366887,0.024517918460315532,Central African Rep,0.0,0.0,0.0,0.0,SSAF,1.6372896676470587,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,1.035901712210907E10,CMR,5.724933343467716,0.5895568724633812,Cameroon,2.665310228315389E-4,1.5590403809142994E-4,0.05387022973616641,0.03999567866951552,SSAF,14.846104306470588,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,2.2434424218077938E10,NER,34.401470448850056,33.13479969351167,Niger,0.002285913164853141,0.0019980834559831613,0.05129933343494235,0.048653754187769176,SSAF,5.964212239215686,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,1.1766926828437746E10,NGA,39.113327986718154,32.6798377739361,Nigeria,0.006084980707667827,0.005837535832653778,0.1193588240079914,0.10854008647426582,SSAF,24.865263719264703,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,9.29634500015196E9,SDN,7.0797743742211665,0.9146890492423422,Sudan,0.0,0.0,0.0,0.0,SSAF,5.29100050735294,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,3.93482794589973E10,TCD,12.007393802749306,0.9348318846483925,Chad,0.0018606706232593938,7.58103035091862E-5,0.013666262816873187,0.0010435617225472127,SSAF,27.942827890710817,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
