system:index,Area,CC,CR,CR3,CntryNm,GW,GW3,IR,IR3,Region,UR,aq_id,code,countrs,name,.geo
0000000000000000018a,2.3797661041965694E9,CHN,0.4193698862834403,0.0,China,8.945730137223181E-5,0.0,0.04294735649761003,0.0,ASIA,11.210167583921567,244,AS120,China; Vietnam,Beilun River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,8.367010754857845E8,VNM,0.6392824726623464,0.0,Vietnam,6.174791865756867E-4,0.0,0.061751464675491696,0.0,ASIA,7.157430083897059,244,AS120,China; Vietnam,Beilun River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,3.9590411699607844E9,MNG,0.34241076070609094,0.006861180690231441,Mongolia,0.0016605269973160805,0.0,0.0038884012954946805,0.0,ASIA,0.0,183,AS138,Mongolia; Russian Federation,Tes River Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,2.305471662997548E9,BRN,3.96881863217742E-5,0.0,Brunei,0.0,0.0,0.0,0.0,ASIA,3.0285709188725503,249,AS151,Brunei Darussalam; Malaysia,Limbang Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,3.962101120795833E9,MYS,5.965893335533448E-4,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,1.28697100625,249,AS151,Brunei Darussalam; Malaysia,Limbang Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,1.0367664900857848E9,MYS,0.5823211731087703,0.0,Malaysia,5.728474862737271E-4,0.0,0.017923806697190632,0.0,ASIA,11.935967337107844,250,AS152,Malaysia; Thailand,Golok Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,7.816745551507353E8,THA,0.219210055494585,0.0,Thailand,3.1750367036145825E-4,0.0,0.08870454948786757,0.0,ASIA,10.896411932941172,250,AS152,Malaysia; Thailand,Golok Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,1.5998522965852942E9,BRN,0.0,0.0,Brunei,0.0,0.0,0.0,0.0,ASIA,0.0,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,2.932430572932353E9,IDN,0.014643934733698485,0.0,Indonesia,0.0,0.0,0.0,0.0,ASIA,0.0,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,2.2857994374521084E10,MYS,0.02130575428333185,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,10.83111335110294,251,AS153,Brunei Darussalam; Indonesia; Malaysia,Baram Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,8.97214373344338E9,IDN,1.7566106563222152,0.0,Indonesia,5.387312072806023E-6,0.0,5.387551029675729E-4,0.0,ASIA,31.83348778757355,252,AS154,Indonesia; Malaysia,Palah Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,1.1633397623906868E9,MYS,0.007947961065380375,0.0,Malaysia,0.0,0.0,0.0,0.0,ASIA,0.59573675,252,AS154,Indonesia; Malaysia,Palah Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,1.6889899190875982E10,IDN,0.027759675529369837,0.0,Indonesia,0.0,0.0,0.0,0.0,ASIA,8.199796360514705,278,AS155,Indonesia; Papua New Guinea,Jayapura Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,1.505291541362353E10,PNG,0.0019418710093748613,0.0,Papua New Guinea,0.0,0.0,0.0,0.0,ASIA,1.7577942812990197,278,AS155,Indonesia; Papua New Guinea,Jayapura Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,1.0388545440203431E9,IDN,0.44067869333127435,0.2058667394203184,Indonesia,1.9279294535878695E-5,0.0,0.0019109778965466955,0.0,ASIA,3.236939687450982,279,AS156,Indonesia; Timor-Leste,Besikama Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,9.096329754142156E8,TLS,0.3523367321784443,0.0711638091569429,Timor-Leste,2.557106897123234E-4,0.0,0.012917137172051793,0.0,ASIA,0.9814376000000001,279,AS156,Indonesia; Timor-Leste,Besikama Basin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,8.406156575196078E7,GEO,7.194948875009759E-4,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,136,AS008,Georgia; Russian Federation,Psou Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,5.9171958788480386E7,RUS,2.5937718513304017E-4,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.23251238490196074,136,AS008,Georgia; Russian Federation,Psou Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,1.6065792326220584E9,TUR,3.5263504105934707,3.3358489253292234,Turkey,0.5439121833682875,0.48825953125028376,0.7236724578547326,0.548424329699503,EUCA,3.7300513515686275,121,AS010,Iraq; Syrian Arab Republic; T�rkiye,Upper Jezira,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,3.556747991183799E10,KAZ,35.199208500121316,24.3346312746283,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,15.244295493750004,139,AS011,Kazakhstan; Russian Federation,Syrt,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,1.2124669053959535E11,RUS,399.53880555132025,397.00295363379644,Russia,1.3672573588898487,0.0,7.029388473990527,0.0,EUCA,117.40528095492657,139,AS011,Kazakhstan; Russian Federation,Syrt,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,2.4225713864034314E9,ARM,4.913409852236019,4.521399819671816,Armenia,0.43673199566035115,0.05571072333408321,2.6004233711962566,0.44176434425101196,EUCA,26.517412751838222,135,AS012,Armenia; T�rkiye,Leninak-Shiraks Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,1.4768597752911766E9,TUR,2.816794290234806,2.1948472583427345,Turkey,0.14645719414879635,0.07408457484724978,1.9341032193079255,1.1087937189277435,EUCA,2.0671520849754903,135,AS012,Armenia; T�rkiye,Leninak-Shiraks Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,6.3003386869117655E7,GEO,0.0,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,132,AS013,Georgia; Russian Federation,Terek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,7.551465861936274E7,RUS,0.0,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,132,AS013,Georgia; Russian Federation,Terek Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,2.078261228406863E8,ARM,0.2162152425550213,0.21554916947604727,Armenia,0.006776722720049376,0.003938023044180432,0.05933814088694665,0.03997412568853506,EUCA,0.9775974812499999,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,5666657.872058823,AZE,0.007460920977230444,0.007460920977230444,Azerbaijan,3.8579338202549766E-4,0.0,0.0021539548810938867,0.0,EUCA,0.0,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,5.9636002085784316E7,GEO,0.059057980288058046,0.059057980288058046,Georgia,0.0013049754719926011,0.0012275182993386098,0.012412516611565385,0.011846767432873922,EUCA,0.0,125,AS015,Armenia; Georgia,Debed / Debeda River Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,1.089791177769608E7,AZE,0.010069251369524754,0.010069251369524754,Azerbaijan,0.0,0.0,2.055428814932459E-4,0.0,EUCA,0.04296419294117647,128,AS016,Azerbaijan; Georgia,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,1.3395402442156862E7,GEO,0.01802481987072671,0.01802481987072671,Georgia,0.0,0.0,0.004028367112502106,0.0,EUCA,0.0,128,AS016,Azerbaijan; Georgia,Ktsia-Khrami Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,6.126805291264706E8,ARM,0.31267623078862977,0.23572083797345772,Armenia,0.003941936508172026,0.0,0.02155058908355212,0.0,EUCA,1.2893760110294117,134,AS017,Armenia; Azerbaijan,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,4.771810913809069E9,AZE,11.686935880929754,10.809948320665665,Azerbaijan,0.47631833408858953,0.02943133480337344,7.099467533422777,0.43401338343522383,EUCA,38.795538803137255,134,AS017,Armenia; Azerbaijan,Agstev / Akstafa - Tavush / Tovuz Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,1.5307996784553924E9,AZE,1.051245683304158,0.0,Azerbaijan,0.00878006356463383,0.0,0.1510272667834208,0.0,EUCA,9.784466737499999,123,AS018,Azerbaijan; Georgia,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,1.6811781631424022E9,GEO,1.0378761127038274,0.04774040650400986,Georgia,0.0,0.0,0.2580100681290719,0.0,EUCA,2.08336153125,123,AS018,Azerbaijan; Georgia,Alazan-Agrichay Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,5.469874570318972E10,KAZ,2.735545085516038,1.8338695396936284,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,3.60501299375,140,AS019,Kazakhstan; Russian Federation,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,1.27943946106064E11,RUS,112.296891771143,104.7321231006338,Russia,0.396099074879935,0.07724801807517274,2.19672988667151,0.3862401238800717,EUCA,75.52507806164216,140,AS019,Kazakhstan; Russian Federation,Pre-Caspian,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,1.5003010596004903E8,GEO,3.185760236709584E-5,0.0,Georgia,0.0,0.0,0.0,0.0,EUCA,0.0,131,AS020,Georgia; Russian Federation,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,1.549952780357843E8,RUS,0.0015621952092931856,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,131,AS020,Georgia; Russian Federation,Sulak Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,4.518529816222059E9,AZE,6.964943739970863,6.8852572172713735,Azerbaijan,0.2650234717442343,0.09661545825642284,2.630169891080621,0.8093206645598332,EUCA,21.90824435715688,65,AS021,Azerbaijan; Iran (Islamic Republic of),Nakhichevan / Larijan and Djebrail Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,6.426617775661765E7,ARM,0.0,0.0,Armenia,0.0,0.0,0.0,0.0,EUCA,0.0,129,AS022,Armenia; Azerbaijan,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,3.484478986666667E7,AZE,0.0,0.0,Azerbaijan,0.0,0.0,0.0,0.0,EUCA,0.0,129,AS022,Armenia; Azerbaijan,"Herher, Malishkin and Jermuk Aquifers","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,2.433695197980392E8,ARM,0.5004350070441076,0.47609197446493406,Armenia,0.008352440203232966,0.0,0.04490535639127463,0.0,EUCA,0.650498651985294,130,AS023,Armenia; Azerbaijan,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,5.1948564211274505E7,AZE,0.009845551397647884,0.0039478067895620085,Azerbaijan,9.80826282370422E-5,0.0,5.44967257055263E-4,0.0,EUCA,0.0,130,AS023,Armenia; Azerbaijan,Vorotan-Akora Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,2038223.677696078,AZE,0.0,0.0,Azerbaijan,0.0,0.0,0.0,0.0,EUCA,0.0,127,AS025,Azerbaijan; Russian Federation,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,1.3330075712034312E8,RUS,8.344874534805393E-4,0.0,Russia,0.0,0.0,0.0,0.0,EUCA,0.0,127,AS025,Azerbaijan; Russian Federation,Iori / Gabirry Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,3.1904339919218135E9,AZE,10.16297759173981,10.133489942022226,Azerbaijan,0.3334478829495861,0.2767196420954788,4.756896275903865,3.927452246606097,EUCA,35.552995433921566,126,AS026,Azerbaijan; Iran (Islamic Republic of),Lenkoran/Astara,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,4.1237969186303926E9,AZE,7.040099444193851,6.659430315175275,Azerbaijan,0.2189038945562973,0.09807333555070795,3.259999920074388,1.4462514409042384,EUCA,13.797314083529411,133,AS027,Azerbaijan; Russian Federation,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,6.014789691860292E8,RUS,1.1834876077081162,0.9276911531501322,Russia,0.006140205773764136,0.0,0.15280330197397468,0.0,EUCA,3.7663708320833327,133,AS027,Azerbaijan; Russian Federation,Samur Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,9.531481729649754E9,KAZ,9.043033431573175,8.003047733926152,Kazakhstan,0.0,0.0,0.19920648109291222,0.11737510777884168,EUCA,15.096122662500004,303,AS031,Kazakhstan; Russian Federation,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,7.87999055615479E10,RUS,78.81746761179711,56.11459914770179,Russia,0.0,0.0,0.0,0.0,EUCA,65.43463678569854,303,AS031,Kazakhstan; Russian Federation,South-Pred-Ural Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,9.90094995627632E10,KAZ,0.005574433459209602,0.0,Kazakhstan,0.0,0.0,0.0,0.0,EUCA,22.504625012990196,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,2.939532391673014E10,TKM,4.5365109677152014E-5,0.0,Turkmenistan,0.0,0.0,0.0,0.0,EUCA,0.0,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,6.541264602904337E10,UZB,0.0017957812859060803,0.0,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,124,AS035,Kazakhstan; Turkmenistan; Uzbekistan,Amu Darya (2),"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,1.934852925337252E11,KAZ,54.79705162226672,36.117822065689886,Kazakhstan,1.9089436323706928,1.756400210853652,29.468151340406134,26.78564474801898,EUCA,97.83972560517162,314,AS036,Kazakhstan; Uzbekistan,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,1.0863955454441545E11,UZB,0.027964892594584127,0.00677694189299136,Uzbekistan,3.0055587965965944E-4,0.0,0.005415570446371032,0.0,EUCA,2.3106667187499994,314,AS036,Kazakhstan; Uzbekistan,Syr Darya,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,1.9100392707241425E10,TKM,37.397511765466334,36.49606897806338,Turkmenistan,0.3058426008104855,0.30449041531839477,33.57448861313693,33.17985852478159,EUCA,46.67111156446079,302,AS037,Turkmenistan; Uzbekistan,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,4.0993149318809074E10,UZB,59.95942066575973,59.663145146302725,Uzbekistan,3.459946756357821,3.4444256470309744,54.970999424631366,54.646662513978626,EUCA,143.2440245087744,302,AS037,Turkmenistan; Uzbekistan,Birata-Urgench,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,1453858.119117647,TKM,0.0,0.0,Turkmenistan,0.0,0.0,0.0,0.0,EUCA,0.0,160,AS040,Turkmenistan; Uzbekistan,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,5.400179999455882E8,UZB,1.7984824597136546,1.712198375994826,Uzbekistan,0.09817497264044295,0.05902598208728049,1.5874101255950939,0.9863819947275024,EUCA,2.3676308578921565,160,AS040,Turkmenistan; Uzbekistan,Sherabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,1.1252316216649513E9,UZB,3.276545360780072,3.149519487521525,Uzbekistan,0.17008593055784854,0.0,2.690348959789369,0.0,EUCA,12.62202502811275,156,AS041,Afghanistan; Tajikistan,Amu Darya (1),"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,8747970.96127451,TJK,0.018879581869403642,0.01613237280067562,Tajikistan,0.0,0.0,0.0,0.0,EUCA,0.0,157,AS042,Tajikistan; Uzbekistan,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,3.022546002022059E8,UZB,0.2065284331275286,0.10740310642794952,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,157,AS042,Tajikistan; Uzbekistan,Kofarnihon Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,1.3827654860916672E9,TJK,4.495694722222025,2.8962142189185425,Tajikistan,0.10873994691801406,0.04023893094935414,1.9782221062832588,0.6914449219457057,EUCA,27.1920829955882,167,AS043,Tajikistan; Uzbekistan,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,3.5514763867921557E9,UZB,10.95455682579694,9.81775342884648,Uzbekistan,0.3797315741956313,0.37720777908483294,5.93664060287373,5.862312835671876,EUCA,60.68273833019603,167,AS043,Tajikistan; Uzbekistan,Karatag / North-Surhandarya Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,9.062408812874999E8,TJK,0.6783837034337004,0.5433622306126684,Tajikistan,0.012523078490511508,6.240298046555318E-5,0.24462372582917447,0.001908581836003541,EUCA,5.539475660808826,168,AS044,Tajikistan; Uzbekistan,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,2.1373534175546567E9,UZB,6.36288824189421,6.1952200809679105,Uzbekistan,0.20534166639328488,0.038586040739760824,3.192187196388838,0.6228324661021408,EUCA,56.14014975556381,168,AS044,Tajikistan; Uzbekistan,Zeravshan Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,1.4483279035703428E9,UZB,7.093419316025195,7.093419316025195,Uzbekistan,0.2597472232828877,0.2597472232828877,3.990126201273073,3.990126201273073,EUCA,4.758234179117648,174,AS045,Tajikistan; Uzbekistan,Dustlik,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,5.743721166813725E7,TJK,0.3473102649280548,0.3473102649280548,Tajikistan,0.012401238913041278,0.012401238913041278,0.2257797004511882,0.2257797004511882,EUCA,0.014375202352941178,169,AS046,Tajikistan; Uzbekistan,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,5.008293005078433E8,UZB,2.604975558523497,1.5756743017706185,Uzbekistan,0.047446954081420925,0.047446954081420925,0.7504391936767725,0.7504391936767725,EUCA,2.097670827107843,169,AS046,Tajikistan; Uzbekistan,Havost,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,1.0700898648756374E10,KAZ,14.101369170292609,9.153755693069963,Kazakhstan,0.3446468215288198,0.2566927241333389,3.675773336779657,2.6969124282919315,EUCA,17.113064032671566,64,AS047,Kazakhstan; Uzbekistan,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,5.551891151126715E9,UZB,24.67073864699537,23.09949252195373,Uzbekistan,1.0694577296010042,0.5836753939835541,15.952719192668305,8.737204528204222,EUCA,125.03046067088219,64,AS047,Kazakhstan; Uzbekistan,Pretashkent Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,2.965428223877451E8,TJK,1.9337724573932422,1.9303514848030945,Tajikistan,0.07583109789190437,0.07583109789190437,1.327503271754625,1.327503271754625,EUCA,2.802970371029412,170,AS048,Tajikistan; Uzbekistan,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,6.077379229931374E8,UZB,2.5621218222857074,1.3454171164829707,Uzbekistan,0.024325028103372164,0.02370666826736769,0.4291805589162214,0.4174277687303003,EUCA,0.8238737161764704,170,AS048,Tajikistan; Uzbekistan,Zafarobod Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,4101202.3654411766,TJK,0.02465275261309775,0.02465275261309775,Tajikistan,0.0014159394747966835,0.0014159394747966835,0.02465275261309775,0.02465275261309775,EUCA,0.0370885524754902,155,AS049,Tajikistan; Uzbekistan,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,6.107284266509805E8,UZB,3.51796263116922,3.51796263116922,Uzbekistan,0.14506325153646785,0.14506325153646785,2.2260796589592675,2.2260796589592675,EUCA,5.868650699240197,155,AS049,Tajikistan; Uzbekistan,Syr-Darya 3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,1.8288382050735295E7,TJK,0.12726364250862157,0.12726364250862157,Tajikistan,0.0076385536808407685,0.0076385536808407685,0.11977919267257364,0.11977919267257364,EUCA,0.0,154,AS050,Tajikistan; Uzbekistan,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,6.564479587938722E8,UZB,3.8826035319942727,3.8826035319942727,Uzbekistan,0.17794018404308362,0.17794018404308362,2.730938737579965,2.730938737579965,EUCA,1.0521989214215688,154,AS050,Tajikistan; Uzbekistan,Kokaral,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,9.23611474407598E8,TJK,2.6793064533320092,2.504025228355769,Tajikistan,0.09873146948860428,0.09873146948860428,1.7865607306206714,1.7865607306206714,EUCA,4.670938820588237,171,AS051,Tajikistan; Uzbekistan,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,6.388438561318625E8,UZB,3.3025446009163177,3.3025446009163177,Uzbekistan,0.1451547721477946,0.1451547721477946,2.265710865033142,2.265710865033142,EUCA,8.104510991887247,171,AS051,Tajikistan; Uzbekistan,Dalverzin Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,9.898682701063724E8,UZB,4.009902574148352,3.963247824008154,Uzbekistan,0.10777456924316554,0.09860519713954219,1.6930820142218348,1.55259699213174,EUCA,10.36148961938726,153,AS052,Tajikistan; Uzbekistan,Ahangaran,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1.1256716125294119E8,KGZ,0.0940523044189702,0.07369231321799335,Kyrgyzstan,0.002684823910446341,5.451455666057988E-4,0.05498615250534894,0.010677024360064236,EUCA,0.8920477104166666,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,2.318404537689215E9,TJK,6.266442942968611,5.944533996600602,Tajikistan,0.2023420585266533,0.20115744464911992,3.9257246517583,3.902842735389003,EUCA,39.14656168017163,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,5.304277747843137E8,UZB,2.2845810849598234,2.2746697997509937,Uzbekistan,0.10954782346361361,0.10890284443117874,1.7013310681384601,1.6914492356389628,EUCA,14.329076682941182,152,AS053,Tajikistan; Kyrgyzstan; Uzbekistan,Sulyukta-Batken-Nau-Isfara Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,1.1677413287857835E9,KAZ,3.001665797254541,0.43703187571235036,Kazakhstan,0.004176300427060022,6.98973390241168E-4,0.0959072200214999,0.05226404424718189,EUCA,1.4709971875,181,AS054,Kazakhstan; Kyrgyzstan,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,1.9990471680416662E8,KGZ,0.5609528594034153,0.5591203507422637,Kyrgyzstan,0.001557562699701555,0.0014705241956112195,0.22133059442941785,0.20833535714222087,EUCA,0.0,181,AS054,Kazakhstan; Kyrgyzstan,South Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,6.834251627705882E8,KAZ,1.5248758525733528,1.4599004264070843,Kazakhstan,0.07225808081847628,0.07225773628045536,0.8199851603457273,0.8199411577126408,EUCA,7.9288403736764685,179,AS055,Kazakhstan; Kyrgyzstan,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,3.2125493763431394E8,KGZ,1.000580695764007,0.9960771944817922,Kyrgyzstan,0.008935985262992682,0.008909233508068298,0.6301269791494445,0.6267103818948313,EUCA,0.0,179,AS055,Kazakhstan; Kyrgyzstan,North Talas Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,4.443797691245101E8,UZB,1.6282806931756566,1.5785556363338378,Uzbekistan,0.07217092597094805,0.07217092597094805,1.1069087990237931,1.1069087990237931,EUCA,8.087038486789218,165,AS056,Uzbekistan; Kyrgyzstan,Chust-Pap Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,1.7882969301299006E8,TJK,0.32197303923872855,0.3219565703056445,Tajikistan,0.013511238709579864,0.013511238709579864,0.2581586289172485,0.2581586289172485,EUCA,2.776030256789214,172,AS057,Tajikistan; Uzbekistan,Shorsu Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,7.12612144894608E7,UZB,5.316141708541613E-5,5.316141708541613E-5,Uzbekistan,0.0,0.0,0.0,0.0,EUCA,0.0,172,AS057,Tajikistan; Uzbekistan,Shorsu Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,1982629.089705882,KGZ,0.002111521959341963,0.002111521959341963,Kyrgyzstan,6.657155081250385E-5,6.657155081250385E-5,0.001323820104414476,0.001323820104414476,EUCA,0.08449798029411765,158,AS058,Kyrgyzstan; Uzbekistan,Sokh Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,1.8069359271874998E9,UZB,7.892737433791554,7.844342360071035,Uzbekistan,0.2693358376406954,0.2682652796391257,4.134506889993125,4.1181046830574415,EUCA,80.42362720000001,158,AS058,Kyrgyzstan; Uzbekistan,Sokh Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,312215.8514705882,TJK,5.221744760166755E-4,5.221744760166755E-4,Tajikistan,3.130879462321642E-5,3.130879462321642E-5,4.841000631315229E-4,4.841000631315229E-4,EUCA,0.0,166,AS059,Tajikistan; Uzbekistan,Syr-Darya 2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,1.2092556389901962E9,UZB,5.055894290699397,5.055894290699397,Uzbekistan,0.27475055109561497,0.27475055109561497,4.211790222196046,4.211790222196046,EUCA,11.35108049193627,166,AS059,Tajikistan; Uzbekistan,Syr-Darya 2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,53130.194852941175,KGZ,1.972337676057267E-4,1.972337676057267E-4,Kyrgyzstan,7.5662877099039155E-6,7.5662877099039155E-6,1.972337676057267E-4,1.972337676057267E-4,EUCA,0.0,161,AS060,Kyrgyzstan; Uzbekistan,Almos-Vorzik Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
