"aq_id","CountryName","type","area_km2","lat_c","lon_c","CSI","RDS_mainDist","GWIrrig","Irrig","IrrigNeed","IrNeed0","Overdraft","OverIR6","G_Irrig","G_IrrigGW","G_IrrigNeed","G_CSI","gini_crpGWSpct_gt0","gini_gwpct_gt0","RiverBorder","IGRAC_Code","CountryCode","Countries","AquiferName","Region"
356,"Lebanon","treat",311.56608963427,33.2424438385123,35.4624437851872,5959.73499243316,0,0.000882534860194182,0.000934940433092722,0.0629119535902316,0.0629119535902316,0.000626818266575996,0.000574412693677456,0.437981421872057,0.418598171687406,-0.00516166143917562,NA,-0.00516166143917562,0.437981421872057,FALSE,"AS157","LBN","Israel; Lebanon","Eocene Aquifer","MENA"
386,"Israel","treat",116.933768222886,31.7460094743796,35.1584968692146,6470.5361335917,0,0,0,0.0130752192668571,0.0153589291767819,0,0,0.915962772080154,0.915962772080154,-0.0388574666895267,NA,-0.0388574666895267,0.915962772080154,FALSE,"AS159","ISR","Israel; State of Palestine","Eastern Mountain Aquifer","MENA"
386,"West Bank","treat",2952.51469214745,31.8237638234195,35.32809600921,6841.37747429972,0,0.00602280968292533,0.00939262487645109,0.05118192870485,0.0631993951152245,0.00516942669166289,0.00516942669166289,-0.423808885034418,-0.304419573304563,-0.0280957011504135,NA,-0.0280957011504135,-0.423808885034418,FALSE,"AS159","PSE","Israel; State of Palestine","Eastern Mountain Aquifer","MENA"
390,"Egypt","treat",35517.0343061604,29.9545551932181,33.7337680155527,5.28847706910647,24.3230862756608,0,0.00158861323230484,0.0016152062817395,0.00161633375292638,0.0013660278279208,0.0013660278279208,0.378190221787172,-0.635769965875602,0.861925944326075,NA,0.861925944326075,0.384025414035644,TRUE,"AS160","EGY","Egypt; Israel","Sinai?Negev Basin","MENA"
390,"Israel","treat",7249.03650270506,30.4882638035513,34.9372842912564,2052.2134044027,0,9.05505159198668e-05,0.000294157547667332,0.000789854542513542,0.00102834590788786,0.000105300917554411,0.000105300917554411,-0.802166487178272,-0.85072603739068,-0.800421948971387,NA,-0.800421948971387,-0.778948425878262,TRUE,"AS160","ISR","Egypt; Israel","Sinai?Negev Basin","MENA"
62,"Israel","treat",1418.37931371032,30.2774104178142,35.1191797576958,872.893623155943,0,0.000499009049770929,0.0016167832003225,0.00681884171764082,0.00859293038724727,0.00064778369283511,0.00064778369283511,-0.43693837361643,-0.589842752116197,-0.528478722946074,NA,-0.528478722946074,-0.430544925749657,TRUE,"AS161","ISR","Israel; Jordan","Arava Valley / Wadi Araba Alluvial Aquifer","MENA"
62,"Jordan","treat",1093.15944421551,30.3983652937557,35.2379690935905,1304.68723787994,1.35985647350169,0,0,0.0005769448075767,0.00143115935507478,0,0,NA,NA,-0.646464122527327,NA,-0.646464122527327,NA,TRUE,"AS161","JOR","Israel; Jordan","Arava Valley / Wadi Araba Alluvial Aquifer","MENA"
295,"Lesotho","treat",30596.2588247666,-29.5823149774686,28.2482954737614,6550.06139678418,19.5321412000824,0,5.58621049594121e-05,0.000269424111625554,0.0599000261582664,0,0,-0.517734143883574,NA,-0.886844991246402,NA,-0.886844991246402,-0.566218380423478,FALSE,"AF001","LSO","Lesotho; South Africa","Karoo Sedimentary Aquifer","SSAF"
295,"South Africa","treat",104795.316643277,-30.6136474955421,27.437029336205,7890.36705569718,0.802095128787523,0,0.000972623312913416,0.0150783029761991,0.059835153062084,0.000165154980296047,0.000130807512466599,0.0559471654255822,NA,-0.189493828657822,NA,-0.189493828657822,0.0447819932947345,FALSE,"AF001","ZAF","Lesotho; South Africa","Karoo Sedimentary Aquifer","SSAF"
264,"Namibia","treat",744.84678216048,-28.4288734379701,16.3412225133612,-0.736432890913375,8.0374435512442,0,7.2419149898605e-05,0,0.000101024762059671,0,0,-0.914362249047552,NA,NA,NA,NA,-0.961301199772092,FALSE,"AF002","NAM","Namibia; South Africa","Coastal Sedimentary Basin V","SSAF"
264,"South Africa","treat",9.69373459733355,-28.5616995790282,16.5259103471344,0,0,0,0.02168480867918,0,0.0334458692640466,0,0,-0.177242629196353,NA,NA,NA,NA,-0.177242629196353,FALSE,"AF002","ZAF","Namibia; South Africa","Coastal Sedimentary Basin V","SSAF"
273,"Mozambique","treat",2668.97825720405,-26.6038029223892,32.6868629578807,2188.91076906531,6.11480435393324,0,0,0,0.000391400524391634,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF003","MOZ","Mozambique; South Africa","Coastal Sedimentary Basin VI","SSAF"
273,"South Africa","treat",5789.447832684,-27.5412444589263,32.5018946049574,5922.86931665301,4.58434760226581,0,3.96568262380225e-05,0,0.0124826076893593,0,0,-0.794694861691282,NA,NA,NA,NA,NA,FALSE,"AF003","ZAF","Mozambique; South Africa","Coastal Sedimentary Basin VI","SSAF"
276,"Mozambique","treat",1657.35058059023,-26.269250316962,32.1939693019688,6371.18131338491,1.51119020529049,0,0,0,0.00479231742049057,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF004","MOZ","Eswatini; Mozambique; South Africa","Rhyolite-Breccia Aquifer","SSAF"
276,"Swaziland","treat",2416.65334283285,-26.3951201397538,31.970856302093,6980.22133648947,1.07285960627106,0,0.0368121795523076,0.0638276113025623,0.097543097964753,0,0,0.168596677868059,NA,0.107976214586878,NA,0.107976214586878,0.165864172984501,FALSE,"AF004","SWZ","Eswatini; Mozambique; South Africa","Rhyolite-Breccia Aquifer","SSAF"
276,"South Africa","treat",45.9474119434143,-25.9975860737406,31.8892838870249,9584.9762439062,0,0,0,0.0020721336939015,0.00681893110725354,0,0,NA,NA,-0.0305851809530422,NA,-0.0305851809530422,NA,FALSE,"AF004","ZAF","Eswatini; Mozambique; South Africa","Rhyolite-Breccia Aquifer","SSAF"
50,"Botswana","treat",63625.2516403323,-24.8705376893384,21.0348069661714,592.886642138714,188.487318724512,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF005","BWA","Botswana; Namibia; South Africa","Stampriet Transboundary Aquifer System","SSAF"
50,"Namibia","treat",68303.0478636889,-24.6749489008911,19.1581919150387,183.16528754745,14.333409553364,0,0,3.77392424645933e-06,3.22640026693534e-05,0,0,0.816463926858333,NA,0.970475026170799,NA,0.970475026170799,NA,TRUE,"AF005","NAM","Botswana; Namibia; South Africa","Stampriet Transboundary Aquifer System","SSAF"
50,"South Africa","treat",32770.8704726557,-26.7826857296074,20.5794574670112,-1,6.50565557082547,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF005","ZAF","Botswana; Namibia; South Africa","Stampriet Transboundary Aquifer System","SSAF"
43,"Botswana","treat",1810.82647595561,-25.4032629546485,24.3747600781843,7776.09587966144,12.3386409280478,0,0,0,0.000522098062695055,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF006","BWA","Botswana; South Africa","Khakhea-Bray Dolomite Transboundary Aquifer","SSAF"
43,"South Africa","treat",3575.42908828694,-25.9186114988448,23.7624919054632,2944.36850208599,0.169099088739857,0,0,0.00202398418379224,0.0042765540584569,0,0,NA,NA,-0.406733304973529,NA,-0.406733304973529,NA,TRUE,"AF006","ZAF","Botswana; South Africa","Khakhea-Bray Dolomite Transboundary Aquifer","SSAF"
414,"Botswana","treat",57.1584156982179,-25.065690845295,25.7499191317348,10000,0,0,0,0,0.00281529807580282,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF007","BWA","Botswana; South Africa","Ramotswa","SSAF"
414,"South Africa","treat",137.42280939969,-24.9223707646785,25.9436950845833,7574.49221352754,0,0,0,0,6.74263324775427e-05,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF007","ZAF","Botswana; South Africa","Ramotswa","SSAF"
298,"Botswana","treat",3845.54780125312,-22.044255632657,28.7667506740814,6768.15212607723,3.51583134193698,0,0.000155795223889121,3.51955527773393e-05,0.00591045951088345,1.90833919945069e-05,1.90833919945069e-05,-0.909105862223343,NA,-0.962765996122343,NA,-0.962765996122343,-0.970355454258539,FALSE,"AF009","BWA","Botswana; South Africa; Zimbabwe","Tuli Karoo Sub-Basin","SSAF"
298,"South Africa","treat",1438.32196658501,-22.3078235885492,29.2799398484132,3272.26587134762,0,0,0.0092441790182992,0.0232162783740482,0.0281270542882314,0.00875341714387379,0.00875341714387379,-0.74797963744507,NA,-0.756181682060904,NA,-0.756181682060904,-0.740555847471149,FALSE,"AF009","ZAF","Botswana; South Africa; Zimbabwe","Tuli Karoo Sub-Basin","SSAF"
298,"Zimbabwe","treat",7032.22751411655,-21.8386242129944,29.7336178814295,1857.79661057219,5.66889170407677,0,0.000113049148069309,0.000457563046112208,0.00171079547719506,9.1567344147865e-05,9.1567344147865e-05,-0.722415731463722,NA,-0.223298019800201,NA,-0.223298019800201,-0.731365113363156,FALSE,"AF009","ZWE","Botswana; South Africa; Zimbabwe","Tuli Karoo Sub-Basin","SSAF"
268,"Botswana","treat",3527.48472072619,-19.6807544897142,21.3394654513487,7044.52610974511,29.486445503405,0,0,0,3.92548572057812e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF010","BWA","Botswana; Namibia","Northern Kalahari / Karoo Basin / Eiseb Graben Aquifer","SSAF"
268,"Namibia","treat",7172.31633599877,-20.284211355434,20.5675501632156,3282.67213149149,53.852096398808,0,0,0,7.04991598279984e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF010","NAM","Botswana; Namibia","Northern Kalahari / Karoo Basin / Eiseb Graben Aquifer","SSAF"
355,"Botswana","treat",84439.2249621672,-19.9784355062332,25.2768479171479,6031.41383512056,12.7124447521603,0,0,0,0.00212385172114644,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF012","BWA","Botswana; Zimbabwe","Eastern Kalahari Karoo Basin","SSAF"
355,"Zimbabwe","treat",44424.2274560347,-19.2793124745052,27.5429372183158,5210.45125695613,5.07614259174402,0,5.83617218056926e-07,6.57640835300389e-05,0.04931012497324,0,0,0.194855960189184,NA,0.158024149861907,NA,0.158024149861907,0.198081462806603,FALSE,"AF012","ZWE","Botswana; Zimbabwe","Eastern Kalahari Karoo Basin","SSAF"
269,"Angola","treat",30496.7461637204,-16.4069494717262,16.8944052052634,6020.39521899357,164.519182917445,0,0,0,0.00289726170945858,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF013","AGO","Angola; Namibia","Cuvelai and Etosha Basin / Ohangwena Aquifer System","SSAF"
269,"Namibia","treat",10948.4593928114,-17.7327758253894,16.9567771400119,5468.55020907542,29.1690386385453,0,0,0,0.0563240114805568,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF013","NAM","Angola; Namibia","Cuvelai and Etosha Basin / Ohangwena Aquifer System","SSAF"
297,"Zambia","treat",5207.71238056111,-16.4031001993427,28.3549752285908,7937.67468856642,18.8045192719741,0,0.0028843846743219,0.000910279370475692,0.0581739360589379,0,0,-0.67333884035537,NA,-0.873950534585632,NA,-0.873950534585632,-0.724663547577417,FALSE,"AF016","ZMB","Zambia; Zimbabwe","Medium Zambesi Aquifer","SSAF"
297,"Zimbabwe","treat",4226.14781234644,-15.9334886258812,29.458616470756,1715.58645766171,0.994332498121435,0,0,0.000333368298835688,0.000964285682825791,0,0,-0.748190204622255,NA,-0.953421804482605,NA,-0.953421804482605,-0.732778111704673,FALSE,"AF016","ZWE","Zambia; Zimbabwe","Medium Zambesi Aquifer","SSAF"
407,"Mozambique","treat",2175.95427219902,-17.0762968097608,35.3071002415365,5047.34007976757,5.35120360414476,0,4.32911328589658e-05,0,0.0495705024965341,0,0,0.321849529466799,NA,NA,NA,NA,0.321849529466799,FALSE,"AF017","MOZ","Malawi; Mozambique","Shire colluvium aquifer","SSAF"
407,"Malawi","treat",2807.43670262545,-16.3874176891897,34.9377448815469,6704.21702248327,10.3743608475696,0,0.0167542399639035,0.0541505376364958,0.237231515844228,0,0,0.498611288101759,NA,0.488582095228599,NA,0.488582095228599,0.492618400697401,FALSE,"AF017","MWI","Malawi; Mozambique","Shire colluvium aquifer","SSAF"
299,"Mozambique","treat",7043.706208861,-15.1482048685535,30.7647602276411,2823.96276094312,27.5987380250426,0,0,0,0.00296164245920426,0,0,-0.996169753835989,NA,NA,NA,NA,NA,FALSE,"AF018","MOZ","Mozambique; Zambia","Arangua Alluvial","SSAF"
299,"Zambia","treat",11741.123309285,-15.0649770271168,29.8921087747731,6265.19543324947,33.0282602547661,0,6.71778060862108e-05,0,0.00303607123440126,0,0,-0.299297515487541,NA,NA,NA,NA,0.0642552531456955,FALSE,"AF018","ZMB","Mozambique; Zambia","Arangua Alluvial","SSAF"
371,"Malawi","treat",17999.4118334894,-13.532339022996,33.4369869423064,7866.04799326689,5.48448238957327,0,0,0.00237453756235044,0.277131972147437,0,0,NA,NA,0.32880686813511,NA,0.32880686813511,NA,TRUE,"AF019","MWI","Malawi; Zambia","Bua River","SSAF"
371,"Zambia","treat",883.972930339249,-13.1553891308234,32.8798252348277,6732.79199710209,4.75348355907171,0,0,0,0.0891864916455888,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF019","ZMB","Malawi; Zambia","Bua River","SSAF"
275,"Mozambique","treat",14017.8759826884,-11.5528394208512,40.204595585334,4673.35816196715,7.28426319126404,0,0.000126420338818253,0.00101340503086281,0.0088835102492775,0,0,0.427802893299875,NA,-0.858771090210957,NA,-0.858771090210957,0.474563963333194,FALSE,"AF020","MOZ","Mozambique; United Republic of Tanzania","Coastal Sedimentary Basin III","SSAF"
275,"Tanzania","treat",8171.97718828706,-10.5984567984718,39.7081987438558,7519.40876884114,13.6286148027232,0,2.6396040951395e-07,0.0297729402067408,0.0530324541397247,0,0,-0.0592206993157234,NA,0.018172395343628,NA,0.018172395343628,0.192668518309473,FALSE,"AF020","TZA","Mozambique; United Republic of Tanzania","Coastal Sedimentary Basin III","SSAF"
274,"Mozambique","treat",5945.18971403222,-11.9578705165995,35.3316507145939,784.560672196391,15.6164537199923,0,0,0,0.000232340980784007,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF021","MOZ","Mozambique; United Republic of Tanzania","Karoo Sandstone Aquifer","SSAF"
274,"Tanzania","treat",29887.5587367929,-10.506991831951,36.9477786513771,9166.61606014543,156.554197966271,0,0,0.000212974282913777,0.00209688399558072,0,0,-0.153174409160189,NA,-0.217117774554659,NA,-0.217117774554659,-0.171215439015654,FALSE,"AF021","TZA","Mozambique; United Republic of Tanzania","Karoo Sandstone Aquifer","SSAF"
267,"Congo, Dem Rep of the","treat",4762.37065627046,-11.9042649305793,27.3262717131229,6091.97555957385,20.3026078567296,0,0,0,0.0223260653082337,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF022","COD","Democratic Republic of the Congo; Zambia","Kalahari/Katangian Basin","SSAF"
267,"Zambia","treat",2275.17881508479,-11.9177384461666,27.2150585528991,5549.63158470553,19.1068064604807,0,0,0,0.012776354890366,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF022","ZMB","Democratic Republic of the Congo; Zambia","Kalahari/Katangian Basin","SSAF"
36,"Angola","treat",142553.345914307,-9.75702426720513,19.986577191499,7323.16216058754,43.2738807190091,0,0,0,0.000211278413235162,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF023","AGO","Angola; Democratic Republic of the Congo","Congo Intra-cratonic Basin","SSAF"
36,"Congo, Dem Rep of the","treat",70238.91079974,-7.0404954886685,19.1614919762346,4392.13346066479,11.5010052210774,0,0,9.0657770910774e-05,0.0181334394300056,0,0,NA,NA,0.145195342439771,NA,0.145195342439771,NA,FALSE,"AF023","COD","Angola; Democratic Republic of the Congo","Congo Intra-cratonic Basin","SSAF"
307,"Central African Rep","treat",178799.431786414,5.69368980496299,22.9528998753495,5555.31910644517,140.85164385356,0,0,0,0.000283231290310015,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF025","CAF","Central African Republic; Democratic Republic of the Congo; South Sudan","Karoo-Carbonate","SSAF"
307,"Congo, Dem Rep of the","treat",247741.705565033,3.64775996754584,24.6840346675927,3081.90068467907,82.41714139896,0,0,0,0.000445408017218479,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF025","COD","Central African Republic; Democratic Republic of the Congo; South Sudan","Karoo-Carbonate","SSAF"
307,"South Sudan","treat",120382.344111241,6.3380295237908,28.0499558545296,1981.93654543914,64.195031613712,0,0,0,5.24139645829009e-05,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF025","SSD","Central African Republic; Democratic Republic of the Congo; South Sudan","Karoo-Carbonate","SSAF"
308,"Burundi","treat",11348.2267012653,-3.85359121292559,29.7378962737105,5170.24481752051,6.57686262704482,0,0.000297000516108988,0.0932246547615216,0.111770515169855,0,0,-0.506912722537019,NA,0.240264018941032,NA,0.240264018941032,NA,FALSE,"AF026","BDI","Burundi; Democratic Republic of the Congo; United Republic of Tanzania","Tanganyika","SSAF"
308,"Congo, Dem Rep of the","treat",102610.298806933,-5.23833373403306,28.6927948071737,3704.54487773119,68.2957596559272,0,0,0.000639146765114511,0.00276814421984136,0,0,-0.95571931901546,NA,-0.325714307962328,NA,-0.325714307962328,NA,FALSE,"AF026","COD","Burundi; Democratic Republic of the Congo; United Republic of Tanzania","Tanganyika","SSAF"
308,"Tanzania","treat",52969.4978542606,-5.61099187914274,30.291952299841,7554.57006004494,123.268092305039,0,1.33944698910912e-05,0.00081751180093958,0.00829031102700007,0,0,-0.293385328896345,NA,0.294372452292071,NA,0.294372452292071,-0.23229515473473,FALSE,"AF026","TZA","Burundi; Democratic Republic of the Congo; United Republic of Tanzania","Tanganyika","SSAF"
263,"Angola","treat",7178.59898321592,-6.28195349611813,14.4121741591052,8091.41470790021,19.3344507079227,0,0,1.60679799426999e-06,5.69044673788097e-05,0,0,NA,NA,-0.956886310817649,NA,-0.956886310817649,NA,FALSE,"AF027","AGO","Angola; Democratic Republic of the Congo","Aquífero da Dolomite Pré-cambriana do baixo Congo / Aquifère dolomitique précambrien","SSAF"
263,"Congo, Dem Rep of the","treat",12082.6063690008,-5.40228489836497,14.5449312181569,3105.22376115033,1.71317303665596,0,0.000191944271981082,0.00317444237667813,0.0120250507308467,0,0,-0.306229235669137,NA,0.18666294262181,NA,0.18666294262181,NA,FALSE,"AF027","COD","Angola; Democratic Republic of the Congo","Aquífero da Dolomite Pré-cambriana do baixo Congo / Aquifère dolomitique précambrien","SSAF"
263,"Congo, Rep of the","treat",7.62914790050769,-4.64636379434825,13.7131776503507,7778,25.1181699760696,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF027","COG","Angola; Democratic Republic of the Congo","Aquífero da Dolomite Pré-cambriana do baixo Congo / Aquifère dolomitique précambrien","SSAF"
309,"Congo, Dem Rep of the","treat",620604.926171034,-0.652869598295254,20.4297744396937,3911.50489991782,63.9216086802785,0,8.0261789022205e-08,4.50036330773274e-06,0.00167947431671812,0,0,-0.225526575426243,NA,-0.86009154095481,NA,-0.86009154095481,NA,FALSE,"AF029","COD","Congo; Democratic Republic of the Congo","Cuvette","SSAF"
309,"Congo, Rep of the","treat",173501.152216258,-0.316476616658212,16.3309050563138,7926.28563400063,131.456151166334,0,0,0.000714096356980427,0.00317602880095534,0,0,NA,NA,-0.625850293728892,NA,-0.625850293728892,NA,FALSE,"AF029","COG","Congo; Democratic Republic of the Congo","Cuvette","SSAF"
271,"Kenya","treat",12816.664164417,-3.64966378348375,39.5491756218326,8885.87674123988,2.51486103413379,0,0.00479165911806131,0,0.0144470664307993,0,0,0.297092426752962,NA,NA,NA,NA,0.501617292033217,TRUE,"AF031","KEN","Kenya; United Republic of Tanzania","Coastal Sedimentary Basin / Karoo Sedimetary Aquifer","SSAF"
271,"Tanzania","treat",2481.22426310005,-4.88126413479231,38.9953189883529,8432.64911315782,44.5471705462528,0,0,0,0.000223559729192517,0,0,0.887079531551728,NA,NA,NA,NA,0.887079531551728,TRUE,"AF031","TZA","Kenya; United Republic of Tanzania","Coastal Sedimentary Basin / Karoo Sedimetary Aquifer","SSAF"
270,"Kenya","treat",5681.88849533967,-2.68515987315141,37.7073091193324,9663.19588618306,7.81153636810352,0,2.86342870564117e-05,0.00537792922088112,0.0673596076807868,0,0,NA,NA,0.339906044415954,NA,0.339906044415954,NA,TRUE,"AF032","KEN","Kenya; United Republic of Tanzania","Kilimanjaro Aquifer","SSAF"
270,"Tanzania","treat",7529.38594255215,-3.1215980599421,37.0767914220397,7718.94820586882,40.0040522927174,0,0.00326150906936407,0.0133316848210429,0.0666245671290917,0.0016950779967765,0.000918890645611103,0.286929645034222,NA,0.561664620084662,NA,0.561664620084662,0.286929645034222,TRUE,"AF032","TZA","Kenya; United Republic of Tanzania","Kilimanjaro Aquifer","SSAF"
261,"Congo, Rep of the","treat",7625.5727391159,-2.39832678451762,12.5799445277773,7441.12659271996,12.299632271851,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF033","COG","Congo; Gabon","Aquifère du Bassin de l?Ogooué","SSAF"
261,"Gabon","treat",13717.5758739337,-1.90606359528809,12.4228615161725,6716.26340717121,11.5340878585771,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF033","GAB","Congo; Gabon","Aquifère du Bassin de l?Ogooué","SSAF"
262,"Congo, Rep of the","treat",234.575444285619,-2.47743451595178,11.5950422162785,6152.19548984966,0.821472458227305,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF034","COG","Congo; Gabon","Aquifère des plateaux","SSAF"
262,"Gabon","treat",6247.41049101457,-2.30987709065562,11.2727915993847,6169.01578867324,8.94359817826981,0,0,0,1.37587206183932e-06,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF034","GAB","Congo; Gabon","Aquifère des plateaux","SSAF"
45,"Kenya","treat",61888.0677000317,0.899202654242178,39.3565296959535,5436.60876268654,50.4519375713275,0,0,0.000410295839556298,0.000453743195884881,0,0,0.773004402427687,NA,-0.144047377394287,NA,-0.144047377394287,0.768130271664128,TRUE,"AF038","KEN","Kenya; Somalia","Merti Aquifer","SSAF"
45,"Somalia","treat",11532.9767142899,0.204101412650066,41.4170124636972,184.332549700039,0.0358458704664171,0,0,0,0,0,0,0.363651522340933,NA,NA,NA,NA,NA,TRUE,"AF038","SOM","Kenya; Somalia","Merti Aquifer","SSAF"
46,"Kenya","treat",3279.31834535766,0.940942276981182,34.7774234075699,7404.63277858781,8.23842088688051,0,0,0.000518972157398813,0.577471218405406,0,0,NA,NA,-0.936237675136551,NA,-0.936237675136551,NA,FALSE,"AF039","KEN","Kenya; Uganda","Mount Elgon Aquifer","SSAF"
46,"Uganda","treat",5937.4689419207,1.49350759890079,34.5862639179795,8393.36496701901,26.0540352889973,0,0,0.0271522481502616,0.0842046198949215,0,0,NA,NA,0.0875785196069246,NA,0.0875785196069246,NA,FALSE,"AF039","UGA","Kenya; Uganda","Mount Elgon Aquifer","SSAF"
225,"Congo, Rep of the","treat",1935.15945114956,1.47465573787856,13.3562865798402,5580.09728837958,328.39247666936,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF040","COG","Congo; Gabon","Aquifère nord-ouest Sangha","SSAF"
225,"Gabon","treat",15911.4481054646,1.25529551015909,12.6546973610163,6734.0040723083,270.523461826935,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF040","GAB","Congo; Gabon","Aquifère nord-ouest Sangha","SSAF"
228,"Cameroon","treat",1695.61886796956,4.71421162944267,8.74719391442575,6383.68140345228,62.2407415299146,0,0,0,1.4369738758114e-05,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF042","CMR","Cameroon; Nigeria","Rio del Rey","SSAF"
228,"Nigeria","treat",3874.37447855713,4.76366884597069,8.12332486931237,5508.46702612898,7.47219012308549,0,1.71543782847056e-06,0.000711279501345884,0.00308675583540443,0,0,0.769289800291135,NA,0.250111154959125,NA,0.250111154959125,0.769289800291135,TRUE,"AF042","NGA","Cameroon; Nigeria","Rio del Rey","SSAF"
236,"Ethiopia","treat",20867.4034184738,4.57622657445214,40.5309893776861,345.613182066779,26.3913085734935,0,0.00110714150805799,0.00015067857876191,0.00348420125971463,0.000275879998052323,0.000275879998052323,-0.993620932617481,NA,-0.727987615934166,NA,-0.727987615934166,-0.993541533706887,FALSE,"AF043","ETH","Ethiopia; Kenya; Somalia","Dawa","SSAF"
236,"Kenya","treat",5448.9183225792,3.82729628542221,41.2646892870826,4037.96253246917,8.25628943521225,0,0.00331634602264971,0.00065503843430958,0.00279922867281795,0.000955391735929953,0.000955391735929953,-0.5487435153171,NA,-0.921452500354249,NA,-0.921452500354249,-0.581997518206485,FALSE,"AF043","KEN","Ethiopia; Kenya; Somalia","Dawa","SSAF"
236,"Somalia","treat",4468.28518920598,3.6127673431372,41.9084542165717,980.621044857649,0.810798665821434,0,0.000139293945733472,4.87410505283668e-05,0.0013289673427795,3.9821985060726e-05,3.9821985060726e-05,-0.681551877807431,NA,-0.90987884321654,NA,-0.90987884321654,NA,FALSE,"AF043","SOM","Ethiopia; Kenya; Somalia","Dawa","SSAF"
234,"Ethiopia","treat",14690.6114394705,4.76118998714503,42.7367555859102,134.774994432513,14.9655263888404,0,2.34828838759375e-06,3.23995782749729e-06,0.00032488549318234,0,0,-0.98384024189947,NA,-0.983154229909415,NA,-0.983154229909415,NA,FALSE,"AF044","ETH","Ethiopia; Somalia","Jubba","SSAF"
234,"Somalia","treat",16617.8346293995,4.15266139467321,43.1391412438631,1103.93659100442,0.45880373581426,0,7.38873036700519e-05,0.000274402390446267,0.000386945903094623,3.07444519868701e-05,0,-0.386415546789147,NA,-0.343696393491947,NA,-0.343696393491947,NA,FALSE,"AF044","SOM","Ethiopia; Somalia","Jubba","SSAF"
235,"Ethiopia","treat",14470.8490157879,5.38175443141763,44.6645722590291,524.717538999289,14.8587584422204,0,0.0020135025778283,0.00509083242007639,0.00839230645712614,0.000473481053907881,0,-0.0853167412514075,NA,0.441430962943111,NA,0.441430962943111,NA,TRUE,"AF045","ETH","Ethiopia; Somalia","Shebelle / Shabelle","SSAF"
235,"Somalia","treat",13560.3740301496,4.75954125931368,44.8962374827155,499.908173162777,0.553842723502763,0,1.91131273673368e-06,1.96502422940186e-05,0.000184871332188771,0,0,0.219577278120943,NA,0.411471727856977,NA,0.411471727856977,NA,TRUE,"AF045","SOM","Ethiopia; Somalia","Shebelle / Shabelle","SSAF"
224,"Cote d'Ivoire","treat",12538.1938729248,5.31370302155452,-4.38862414202545,7539.24320067721,6.82077163623358,0,9.45170924311846e-06,0.00658147779440521,0.0157134963087436,0,0,-0.278047260657148,NA,-0.19971888893329,NA,-0.19971888893329,NA,FALSE,"AF047","CIV","Côte d?Ivoire; Ghana","Bassin sédimentaire côtier / Tano Basin","SSAF"
224,"Ghana","treat",1533.38465518494,5.08248159058498,-2.60332363186258,7017.42308494086,1.84745793093394,0,0,0,0.000185369263315357,0,0,NA,NA,NA,NA,NA,NA,FALSE,"AF047","GHA","Côte d?Ivoire; Ghana","Bassin sédimentaire côtier / Tano Basin","SSAF"
227,"Cameroon","treat",2371.13515109099,9.07481275553601,12.9383294648993,7354.48627576249,3.48582853846898,0,0.0559465409788509,0.0122231518065183,0.352922784617807,0,0,-0.254727975092681,NA,-0.715099480573743,NA,-0.715099480573743,NA,FALSE,"AF051","CMR","Cameroon; Nigeria","Benue River sedimentary basin / Bassin sédimentaire de la Benoué","SSAF"
227,"Nigeria","treat",194454.197410948,7.68858097625,8.70791929122928,6407.92968601925,28.0389549595333,0.00106619120403709,0.0322215655321135,0.0886221002141122,0.338983953504212,1.44861085433789e-05,0,-0.324400573218775,-0.411438448981961,0.06152624207119,NA,0.06152624207119,-0.1099782755321,FALSE,"AF051","NGA","Cameroon; Nigeria","Benue River sedimentary basin / Bassin sédimentaire de la Benoué","SSAF"
