"code","CC_1","CC_2","name","ArrangementScore","CR3_B1_1","GW_B1_1","GW3_B1_1","UR_B1_1","Area_B1_1","IR_B1_1","IR3_B1_1","CR3_B1_2","GW_B1_2","GW3_B1_2","UR_B1_2","Area_B1_2","IR_B1_2","IR3_B1_2","CR3_B2_1","GW_B2_1","GW3_B2_1","UR_B2_1","Area_B2_1","IR_B2_1","IR3_B2_1","CR3_B2_2","GW_B2_2","GW3_B2_2","UR_B2_2","Area_B2_2","IR_B2_2","IR3_B2_2","CR3_1","GW_1","GW3_1","UR_1","Area_1","IR_1","IR3_1","CR3_2","GW_2","GW3_2","UR_2","Area_2","IR_2","IR3_2","CR3_C_1","GW_C_1","GW3_C_1","UR_C_1","Area_C_1","IR_C_1","IR3_C_1","CR3_C_2","GW_C_2","GW3_C_2","UR_C_2","Area_C_2","IR_C_2","IR3_C_2","CR3_B11_1","GW_B11_1","GW3_B11_1","UR_B11_1","Area_B11_1","IR_B11_1","IR3_B11_1","CR3_B11_2","GW_B11_2","GW3_B11_2","UR_B11_2","Area_B11_2","IR_B11_2","IR3_B11_2","CR3_B22_1","GW_B22_1","GW3_B22_1","UR_B22_1","Area_B22_1","IR_B22_1","IR3_B22_1","CR3_B22_2","GW_B22_2","GW3_B22_2","UR_B22_2","Area_B22_2","IR_B22_2","IR3_B22_2","has_river_border"
"S004","BRA","VEN","Grupo Roraima",0,0,0,0,0,3250028877.1875,0,0,0,0,0,0.098629090245098,2505957907.3723,0,0,0,0,0,0,7207417033.74608,0,0,0,0,0,0.101347214779412,33890174477.4029,0,0,0,0,0,0,7207417033.74608,0,0,0,0,0,0.101347214779412,53816427914.2968,0,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,41.3253027781067,1.08367933330842,0.942983300978906,677.499414483357,912474067041.129,5.56848285869576,4.82047092210724,0,0,0,0,1761882512.8201,0,0,0,0,0,0,1126791705.85074,0,0,0,0,0,0,7207417033.74608,0,0,0,0,0,0.101347214779412,49780167753.8801,0,0,FALSE
"S004","GUY","VEN","Grupo Roraima",0,0,0,0,0,3687007058.35858,0,0,0,0,0,0.098629090245098,2505957907.3723,0,0,0,0,0,0,14850302749.2816,0,0,0,0,0,0.101347214779412,33890174477.4029,0,0,0,0,0,0,14850302749.2816,0,0,0,0,0,0.101347214779412,53816427914.2968,0,0,4.88042954069463,0,0,31.8173057410784,209736736943.42,2.47007422254654,0,41.3253027781067,1.08367933330842,0.942983300978906,677.499414483357,912474067041.129,5.56848285869576,4.82047092210724,0,0,0,0,2015263562.03701,0,0,0,0,0,0,1126791705.85074,0,0,0,0,0,0,14850302749.2816,0,0,0,0,0,0.101347214779412,49780167753.8801,0,0,FALSE
"S005","BRA","GUY","Boa Vista-Serra do Tucano-North Savanna",0,0,0,0,0.360100941421569,920794528.690931,0,0,0,0,0,0.234880127328431,1009453877.06152,0,0,0,0,0,10.2814632414216,12481762607.7794,0.168990481648055,0,0,0,0,0.234880127328431,6804862849.38554,0,0,0,0,0,10.2814632414216,14744506978.8907,0.168990481648055,0,0,0,0,0.234880127328431,6804862849.38554,0,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,4.88042954069463,0,0,31.8173057410784,209736736943.42,2.47007422254654,0,0,0,0,0.360100941421569,502983472.79951,0,0,0,0,0,0.234880127328431,553643072.201716,0,0,0,0,0,10.2814632414216,14744506978.8907,0.168990481648055,0,0,0,0,0.234880127328431,6804862849.38554,0,0,TRUE
"S006","FRA","SUR","Upper Sand / Zanderij",0,0,0,0,1.6043112685049,323648876.392892,0,0,0,0,0,0.668155739117647,1997727728.89706,0,0,0,0.000169711192351465,0,1.6043112685049,2081550354.37377,0.0033942238470293,0,0,0,0,1.36022497036765,11007554823.6032,0,0,0,0.000169711192351465,0,3.90460076926471,2810432839.0723,0.0033942238470293,0,0,0,0,1.36022497036765,15805998082.8777,0,0,753.71063638686,49.56556332775,5.62721955922129,1964.24363166863,549503474179.549,104.191419195443,9.28981983059254,0.501201254145282,0,0,22.6289726494363,146423960828.28,1.60691935657747,0,0,0,0,1.6043112685049,148119448.088971,0,0,0,0,0,0.668155739117647,1095499713.78431,0,0,0,0.000169711192351465,0,3.90460076926471,2810432839.0723,0.0033942238470293,0,0,0,0,1.36022497036765,15805998082.8777,0,0,TRUE
"S006","GUY","SUR","Upper Sand / Zanderij",0,0,0,0,0,2488580215.86078,0,0,0,0,0,0.668155739117647,1997727728.89706,0,0,0,0,0,0,18220696690.5292,0,0,0,0,0,1.36022497036765,11007554823.6032,0,0,0,0,0,0.662540062058823,22332362418.6025,0,0,0,0,0,1.36022497036765,15805998082.8777,0,0,4.88042954069463,0,0,31.8173057410784,209736736943.42,2.47007422254654,0,0.501201254145282,0,0,22.6289726494363,146423960828.28,1.60691935657747,0,0,0,0,0,1235143598.01887,0,0,0,0,0,0.668155739117647,1095499713.78431,0,0,0,0,0,0.662540062058823,22332362418.6025,0,0,0,0,0,1.36022497036765,15805998082.8777,0,0,TRUE
"S007","GUY","SUR","Coesewijne",0,0.33270107771907,0,0,1.31297748764706,588855284.719608,0.113110953654354,0,0,0,0,0,919074133.823529,0.0148425004682307,0,3.98032054488097,0,0,8.76458481147059,5862918730.98701,1.36306864203115,0,0.501091519744982,0,0,3.4586471125,10499304343.6429,1.57255480738288,0,3.98032054488097,0,0,29.0887516108088,9399849297.80147,2.07764339367544,0,0.501091519744982,0,0,18.9863383777206,16213639690.9517,1.57255480738288,0,4.88042954069463,0,0,31.8173057410784,209736736943.42,2.47007422254654,0,0.501201254145282,0,0,22.6289726494363,146423960828.28,1.60691935657747,0,0.0807534821555029,0,0,0.721233399852941,321720800.321814,0.0404298462559653,0,0,0,0,0,420369615.51103,0,0,3.98032054488097,0,0,29.0887516108088,9399849297.80147,2.07764339367544,0,0.501091519744982,0,0,18.9863383777206,16213639690.9517,1.57255480738288,0,TRUE
"S008","GUY","SUR","A-Sand/B-Sand",0,0.33270107771907,0,0,1.31297748764706,588855284.719608,0.113110953654354,0,0,0,0,0,919074133.823529,0.0148425004682307,0,3.98032054488097,0,0,8.76458481147059,5862918730.98701,1.36306864203115,0,0.501091519744982,0,0,3.4586471125,10499304343.6429,1.57255480738288,0,3.98032054488097,0,0,29.0887516108088,9399849297.80147,2.07764339367544,0,0.501091519744982,0,0,18.9863383777206,16213639690.9517,1.57255480738288,0,4.88042954069463,0,0,31.8173057410784,209736736943.42,2.47007422254654,0,0.501201254145282,0,0,22.6289726494363,146423960828.28,1.60691935657747,0,0.0807534821555029,0,0,0.721233399852941,321720800.321814,0.0404298462559653,0,0,0,0,0,420369615.51103,0,0,3.98032054488097,0,0,29.0887516108088,9399849297.80147,2.07764339367544,0,0.501091519744982,0,0,18.9863383777206,16213639690.9517,1.57255480738288,0,TRUE
"S009","BRA","FRA","Aquífero litorâneo / Aquifères sédimentaires de la bande côtière",0,0,0,0,0,115512992.303186,0,0,0,0,0,1.6043112685049,308623939.972304,0,0,0,0,0,0,4507086569.51789,0,0,0,0.000161724783299631,0,1.6043112685049,2791248623.73529,0.00323449566599262,0,0,0,0,0,5307193405.88554,0,0,0,0.000161724783299631,0,5.63909791379902,4567426386.78309,0.00323449566599262,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,753.71063638686,49.56556332775,5.62721955922129,1964.24363166863,549503474179.549,104.191419195443,9.28981983059254,0,0,0,0,22751238.1409314,0,0,0,0,0,1.6043112685049,197925875.720343,0,0,0,0,0,0,5307193405.88554,0,0,0,0.000161724783299631,0,5.63909791379902,4567426386.78309,0.00323449566599262,0,TRUE
"S010","COL","ECU","Tulcán-Ipiales",1,0,6.87106788225855e-10,0,0.0401177204411765,11852299.2125,1.42759239829799e-08,0,0,3.42821956274267e-06,0,2.08340231781863,223485636.582353,8.17046125665428e-05,0,0,6.87106788225855e-10,0,0.0401177204411765,11852299.2125,1.42759239829799e-08,0,0,3.42821956274267e-06,0,2.08340231781863,224599612.94951,8.17046125665428e-05,0,0,6.87106788225855e-10,0,0.0401177204411765,11852299.2125,1.42759239829799e-08,0,0,3.42821956274267e-06,0,2.08340231781863,224599612.94951,8.17046125665428e-05,0,1.20209251362872,0.330646500979329,0.000199905750188216,684.967964637818,1136739393310.4,6.77955009698925,0.00399811787247135,25.1825083755638,1.63404281622336,0.442618657941539,368.176797801029,256110071425.542,8.39855249978807,2.37595758508249,0,6.87106788225855e-10,0,0.0401177204411765,11852299.2125,1.42759239829799e-08,0,0,3.42821956274267e-06,0,1.78543772406863,155276497.867892,8.17046125665428e-05,0,0,6.87106788225855e-10,0,0.0401177204411765,11852299.2125,1.42759239829799e-08,0,0,3.42821956274267e-06,0,2.08340231781863,224599612.94951,8.17046125665428e-05,0,TRUE
"S011","ECU","PER","Zarumilla",0,0.000198753827344208,0,0,1.68637537602941,406691148.484804,0,0,0.00128091161506883,0.000236948020857374,0,1.18825773110294,451885600.613235,0.00100719492741926,0,0.000234758859677382,0,0,1.68637537602941,580638461.21348,0,0,0.00128091161506883,0.000236948020857374,0,1.18825773110294,492682197.635784,0.00100719492741926,0,0.000234758859677382,0,0,1.68637537602941,580638461.21348,0,0,0.00128091161506883,0.000236948020857374,0,1.18825773110294,492682197.635784,0.00100719492741926,0,25.1825083755638,1.63404281622336,0.442618657941539,368.176797801029,256110071425.542,8.39855249978807,2.37595758508249,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,1.68637537602941,269513170.221814,0,0,0.00128091161506883,0.000157114349838101,0,1.18825773110294,237356088.03652,0.000676975706668791,0,0.000234758859677382,0,0,1.68637537602941,580638461.21348,0,0,0.00128091161506883,0.000236948020857374,0,1.18825773110294,492682197.635784,0.00100719492741926,0,FALSE
"S012","ECU","PER","Puyango-Tumbes-Catamayo-Chira",0,0.0637901725187208,0,0,0.687511723161765,2912900033.10809,0,0,0.0433052666168385,0.000205097356421566,0.000150113975121543,0.0058263018382353,2101185678.36936,0.0167706525304745,0.0166426593936785,0.0675419874716145,0.000196295143373567,0,4.80597702622549,11119092937.3451,0.00395875227505203,0,0.242501910607967,0.0100834334418336,0.00954206529072376,1.09496248933824,6440932202.81177,0.17912933142898,0.125077541985742,0.0675419874716145,0.000196295143373567,0,4.80597702622549,11119092937.3451,0.00395875227505203,0,0.242501910607967,0.0100834334418336,0.00954206529072376,1.09496248933824,6440932202.81177,0.17912933142898,0.125077541985742,25.1825083755638,1.63404281622336,0.442618657941539,368.176797801029,256110071425.542,8.39855249978807,2.37595758508249,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0.0629381094110349,0,0,0.687511723161765,1609668730.62304,0,0,0.0433052666168385,4.74206296737866e-05,4.74206296737866e-05,0.0058263018382353,1081323255.01422,0.00525737451996457,0.00525737451996457,0.0675419874716145,0.000196295143373567,0,4.80597702622549,11119092937.3451,0.00395875227505203,0,0.242501910607967,0.0100834334418336,0.00954206529072376,1.09496248933824,6440932202.81177,0.17912933142898,0.125077541985742,TRUE
"S013","BOL","BRA","Amazonas",0,0,0,0,1.96827346156863,21010513590.2336,0,0,0,0,0,5.42120996110294,42695331321.7419,0,0,0.135021792972687,0.00216285411964703,0,6.84852034906863,173401177913.749,0.0368592497298589,0,0,3.65961874601479e-05,0,18.6961431855147,328426653279.515,0.000337811065112462,0,0.135021792972687,0.00216285411964703,0,67.0963912195344,454250899512.717,0.0773687513675855,0,0,3.65961874601479e-05,0,150.174006166225,1804659622339.31,0.000337811065112462,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0,0,0,1.96827346156863,10781946508.4071,0,0,0,0,0,5.32587663713235,22947974276.661,0,0,0.135021792972687,0.00216285411964703,0,9.70732629281863,306940639513.266,0.0692093113503316,0,0,3.65961874601479e-05,0,37.2316436373529,613178177914.978,0.000337811065112462,0,TRUE
"S013","BOL","PER","Amazonas",0,0,0,0,1.96827346156863,21010513590.2336,0,0,0,0,0,1.31224967107843,37678936990.4973,0,0,0.135021792972687,0.00216285411964703,0,6.84852034906863,173401177913.749,0.0368592497298589,0,0,0,0,5.90257038982843,292116464535.488,0,0,0.135021792972687,0.00216285411964703,0,67.0963912195344,454250899512.717,0.0773687513675855,0,0,0,0,36.1562123631373,521947600130.571,0,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,1.96827346156863,10781946508.4071,0,0,0,0,0,1.21314542732843,19691480411.8583,0,0,0.135021792972687,0.00216285411964703,0,9.70732629281863,306940639513.266,0.0692093113503316,0,0,0,0,32.153590276299,470558149085.097,0,0,TRUE
"S013","BRA","COL","Amazonas",1,0,0,0,5.42120996110294,42695331321.7419,0,0,0,0,0,6.12074266791667,28862096371.5154,0,0,0,3.65961874601479e-05,0,18.6961431855147,328426653279.515,0.000337811065112462,0,0,0,0,12.8589970457598,222030978576.895,0,0,0,3.65961874601479e-05,0,150.174006166225,1804659622339.31,0.000337811065112462,0,0,0.00839990863217711,0,37.4249439112745,560806839224.355,0.224193514869991,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,1.20209251362872,0.330646500979329,0.000199905750188216,684.967964637818,1136739393310.4,6.77955009698925,0.00399811787247135,0,0,0,5.32587663713235,22947974276.661,0,0,0,0,0,4.24413721791667,15149226089.5542,0,0,0,3.65961874601479e-05,0,37.2316436373529,613178177914.978,0.000337811065112462,0,0,0,0,20.376044445098,380930759692.26,0,0,TRUE
"S013","BRA","PER","Amazonas",0,0,0,0,5.42120996110294,42695331321.7419,0,0,0,0,0,1.31224967107843,37678936990.4973,0,0,0,3.65961874601479e-05,0,18.6961431855147,328426653279.515,0.000337811065112462,0,0,0,0,5.90257038982843,292116464535.488,0,0,0,3.65961874601479e-05,0,150.174006166225,1804659622339.31,0.000337811065112462,0,0,0,0,36.1562123631373,521947600130.571,0,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,5.32587663713235,22947974276.661,0,0,0,0,0,1.21314542732843,19691480411.8583,0,0,0,3.65961874601479e-05,0,37.2316436373529,613178177914.978,0.000337811065112462,0,0,0,0,32.153590276299,470558149085.097,0,0,TRUE
"S013","COL","ECU","Amazonas",1,0,0,0,6.12074266791667,28862096371.5154,0,0,0,0,0,0,7881257517.075,0,0,0,0,0,12.8589970457598,222030978576.895,0,0,0,0,0,8.42203906549019,53992101696.0924,0,0,0,0.00839990863217711,0,37.4249439112745,560806839224.355,0.224193514869991,0,0,0,0,9.89904173705882,73627113205.7385,0,0,1.20209251362872,0.330646500979329,0.000199905750188216,684.967964637818,1136739393310.4,6.77955009698925,0.00399811787247135,25.1825083755638,1.63404281622336,0.442618657941539,368.176797801029,256110071425.542,8.39855249978807,2.37595758508249,0,0,0,4.24413721791667,15149226089.5542,0,0,0,0,0,0,4151875685.60686,0,0,0,0,0,20.376044445098,380930759692.26,0,0,0,0,0,9.89904173705882,73627113205.7385,0,0,TRUE
"S013","COL","PER","Amazonas",0,0,0,0,6.12074266791667,28862096371.5154,0,0,0,0,0,1.31224967107843,37678936990.4973,0,0,0,0,0,12.8589970457598,222030978576.895,0,0,0,0,0,5.90257038982843,292116464535.488,0,0,0,0.00839990863217711,0,37.4249439112745,560806839224.355,0.224193514869991,0,0,0,0,36.1562123631373,521947600130.571,0,0,1.20209251362872,0.330646500979329,0.000199905750188216,684.967964637818,1136739393310.4,6.77955009698925,0.00399811787247135,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,4.24413721791667,15149226089.5542,0,0,0,0,0,1.21314542732843,19691480411.8583,0,0,0,0,0,20.376044445098,380930759692.26,0,0,0,0,0,32.153590276299,470558149085.097,0,0,TRUE
"S013","COL","VEN","Amazonas",3,0,0,0,6.12074266791667,28862096371.5154,0,0,0,0,0,3.16396200605392,8916379116.8201,0,0,0,0,0,12.8589970457598,222030978576.895,0,0,0,0.000107269823087332,0,9.0131508014951,62972722212.1353,0.000536349405402814,0,0,0.00839990863217711,0,37.4249439112745,560806839224.355,0.224193514869991,0,38.864859778076,0.996585108457421,0.934520055609484,155.856221554216,310867710223.497,5.11849751806161,4.77815464339991,1.20209251362872,0.330646500979329,0.000199905750188216,684.967964637818,1136739393310.4,6.77955009698925,0.00399811787247135,41.3253027781067,1.08367933330842,0.942983300978906,677.499414483357,912474067041.129,5.56848285869576,4.82047092210724,0,0,0,4.24413721791667,15149226089.5542,0,0,0,0,0,2.57081088105392,4901877382.3326,0,0,0,0,0,20.376044445098,380930759692.26,0,0,0.455188426256153,0.0211727863597111,0.00658235440632386,29.5625835827451,125948456401.725,0.131781698710138,0.0451734830304971,TRUE
"S013","ECU","PER","Amazonas",0,0,0,0,0,7881257517.075,0,0,0,0,0,1.31224967107843,37678936990.4973,0,0,0,0,0,8.42203906549019,53992101696.0924,0,0,0,0,0,5.90257038982843,292116464535.488,0,0,0,0,0,9.89904173705882,73627113205.7385,0,0,0,0,0,36.1562123631373,521947600130.571,0,0,25.1825083755638,1.63404281622336,0.442618657941539,368.176797801029,256110071425.542,8.39855249978807,2.37595758508249,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,0,4151875685.60686,0,0,0,0,0,1.21314542732843,19691480411.8583,0,0,0,0,0,9.89904173705882,73627113205.7385,0,0,0,0,0,32.153590276299,470558149085.097,0,0,TRUE
"S014","BOL","PER","Titicaca",0,0,0.000293547329234092,0,0.895523779779412,4247779026.57059,0.0120336434623475,0,0,0.00104944023600515,0,2.44322584286765,4485945412.47525,0.00431461763021599,0,0,0.0134893416508988,0,34.2962597971815,24344844630.3927,0.202073972539579,0,0.00108962774066112,0.00958934456607798,0,15.8327211732353,34159141126.6929,0.0338924765567666,0,0,0.0134893416508988,0,34.2962597971815,24630572560.598,0.202073972539579,0,0.001391027845391,0.0103092878681421,0,17.4656613169853,49539683477.6296,0.0411223268397329,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,0.895523779779412,2214169149.075,0.0055707454209043,0,0,0.00034832731580229,0,2.15747941786765,2199471061.48137,0.0029574302328935,0,0,0.0134893416508988,0,34.2962597971815,24630572560.598,0.202073972539579,0,0.001391027845391,0.0103092878681421,0,17.4656613169853,49539683477.6296,0.0411223268397329,0,TRUE
"S015","BOL","BRA","Pantanal",0,0,0,0,2.3262753847549,5685947839.7277,0,0,0,0,0,5.28967711137255,9585546540.68137,0,0,0,0,0,2.3262753847549,26271011554.6096,0,0,0,0,0,9.49200308637255,66535621326.55,0.00255812633588802,0,0,0,0,2.3262753847549,26271011554.6096,0,0,4.37513452564221,0,0,17.3302287268873,162883441335.576,0.00993242732106416,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0,0,0,1.20322145536765,3067997755.75172,0,0,0,0,0,2.65649013012255,5177197240.94069,0,0,0,0,0,2.3262753847549,26271011554.6096,0,0,1.80524676020707,0,0,10.5733507718382,122095834371.2,0.00993242732106416,0,TRUE
"S015","BOL","PRY","Pantanal",0,0,0,0,2.3262753847549,5685947839.7277,0,0,0,0,0,0.0761462637254902,1628972872.59167,0,0,0,0,0,2.3262753847549,26271011554.6096,0,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,0,0,0,2.3262753847549,26271011554.6096,0,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,0.458057337402757,0.0872387735709042,0,154.591492918039,399582785843.754,0.891311308367035,0,0,0,0,1.20322145536765,3067997755.75172,0,0,0,0,0,0.0761462637254902,985812136.997549,0,0,0,0,0,2.3262753847549,26271011554.6096,0,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,TRUE
"S015","BRA","PRY","Pantanal",0,0,0,0,5.28967711137255,9585546540.68137,0,0,0,0,0,0.0761462637254902,1628972872.59167,0,0,0,0,0,9.49200308637255,66535621326.55,0.00255812633588802,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,4.37513452564221,0,0,17.3302287268873,162883441335.576,0.00993242732106416,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0.458057337402757,0.0872387735709042,0,154.591492918039,399582785843.754,0.891311308367035,0,0,0,0,2.65649013012255,5177197240.94069,0,0,0,0,0,0.0761462637254902,985812136.997549,0,0,1.80524676020707,0,0,10.5733507718382,122095834371.2,0.00993242732106416,0,0,0,0,0.0761462637254902,1870419888.64216,0,0,TRUE
"S016","BOL","PRY","Agua Dulce",0,0,0,0,0,4785769390.85343,0,0,0,0,0,0,2028087041.03358,0,0,0,0,0,0,30186324466.5792,0,0,0,0,0,0,13529004129.613,0,0,0,0,0,1.03853741875,32503196980.8439,0,0,0,0,0,0,13529004129.613,0,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,0.458057337402757,0.0872387735709042,0,154.591492918039,399582785843.754,0.891311308367035,0,0,0,0,0,2516057725.4826,0,0,0,0,0,0,1072918106.10319,0,0,0,0,0,1.03853741875,32503196980.8439,0,0,0,0,0,0,13529004129.613,0,0,TRUE
"S017","BOL","CHL","Salar de Ollagüe / Pastos Grandes",0,0,0,0,0,563515959.400735,0,0,0,0,0,0,377161826.49853,0,0,0,0,0,0,1323881215.11127,0,0,0,0,0,0,551992008.642402,0,0,0,0,0,0,1323881215.11127,0,0,0,0,0,0,551992008.642402,0,0,1.18938296059096,0.037376955858865,0,210.460517879216,1083385080521.31,0.68147380798448,0,62.6256544245919,0.48763290808601,0.06306620863411,378.446130794632,757404256478.847,28.7565332786059,1.77392990522113,0,0,0,0,270576714.74902,0,0,0,0,0,0,202955378.145833,0,0,0,0,0,0,1323881215.11127,0,0,0,0,0,0,551992008.642402,0,0,FALSE
"S018","CHL","PER","Caplina-Concordia Aquifer System",0,0,0,0,0,717659527.258333,0,0,0,0.000160954960802626,1.37725153279447e-05,0,1241583320.93186,0.000333628886000462,2.85477770337556e-05,0,0,0,0,801771769.492647,0,0,0.0397998586125959,0.0119849609566141,0.00655927395030996,6.33677643125,4393573840.98431,0.0248425534696154,0.0135961403311675,0,0,0,0,801771769.492647,0,0,0.0397998586125959,0.0119849609566141,0.00655927395030996,6.33677643125,4393573840.98432,0.0248425534696154,0.0135961403311675,62.6256544245919,0.48763290808601,0.06306620863411,378.446130794632,757404256478.847,28.7565332786059,1.77392990522113,29.5493043226945,7.20439039440527,3.80034926113316,493.458568507745,1292803007986.75,30.9725972193549,15.7066561882111,0,0,0,0,377883620.858823,0,0,0,0,0,0,585529327.765441,0,0,0,0,0,0,801771769.492647,0,0,0.0397998586125959,0.0119849609566141,0.00655927395030996,6.33677643125,4393573840.98432,0.0248425534696154,0.0135961403311675,FALSE
"S019","BRA","PRY","Aquidauana-Aquidabán",0,0,0,0,1.67162797132353,822404302.371569,0,0,0,0,0,0.263926248406863,566077056.661765,0,0,0,0,0,3.06934022769608,4062727219.94412,0,0,0,0,0,0.997110898406863,7129223274.50637,0,0,7.08165439694723,0.162422025044726,0,19.3557201313235,73004935391.7716,1.85146938850296,0,0,0,0,2.1110573670098,12112426566.5039,0,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0.458057337402757,0.0872387735709042,0,154.591492918039,399582785843.754,0.891311308367035,0,0,0,0,1.67162797132353,507582590.205392,0,0,0,0,0,0.263926248406863,316028081.204902,0,0,0,0,0,6.30456303034314,8791247155.96274,0,0,0,0,0,2.1110573670098,12112426566.5039,0,0,TRUE
"S020","BRA","PRY","Caiua-Bauru-Acaray Aquifer",0,0,6.78963891742514e-06,0,1.92222354083333,2257262775.56422,1.35792778348503e-05,0,0,2.18529874693602e-05,0,0.532455303210784,1664553871.12941,4.37059749387204e-05,0,0,0.0103112209382945,0,9.61014289897059,20201548480.6542,0.0232555858695838,0,0,2.18529874693602e-05,0,0.532455303210784,2437687107.63554,4.37059749387204e-05,0,109.304356022022,4.11760782750584,0,271.762014324951,297749287822.708,8.87457036557652,0,0,2.18529874693602e-05,0,0.532455303210784,2437687107.63554,4.37059749387204e-05,0,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0.458057337402757,0.0872387735709042,0,154.591492918039,399582785843.754,0.891311308367035,0,0,1.86777670678292e-06,0,1.01233614708333,1198918277.29681,3.73555341356585e-06,0,0,2.18529874693602e-05,0,0.532455303210784,937082532.308333,4.37059749387204e-05,0,0,0.123234913338373,0,25.4083668006863,44394521632.3064,0.273646811324014,0,0,2.18529874693602e-05,0,0.532455303210784,2437687107.63554,4.37059749387204e-05,0,FALSE
"S021","ARG","BRA","Sistema Aquífero / Sistema Acuífero Guaraní",3,0.0489568047423984,0.00181609824534056,0,46.6376387497794,20469518397.9988,0.0409108702147729,0,11.4662380819011,0.37364611595474,0,34.38646212,19147496072.0676,3.07798517395157,0,6.27174525902162,0.168374875488181,0,87.9866585497794,130593851877.355,0.498034250680253,0,46.29578164976,1.08319810179889,0,129.335009549069,148370671779.77,8.24177045705712,0,35.5474326864927,0.234252889424554,0,123.199546681029,246496919044.9,0.761799850589171,0,384.854224975974,11.2541932452703,0,849.324179632623,816112964949.598,39.1719767129298,0,1991.43141377072,11.7152221220022,1.45352065094192,1102.76195199517,2780065054440.95,48.0229589429346,16.3319641797449,686.080592047748,23.4408997365537,0.0277298905158105,4856.70284572376,8500291343571.53,96.1895035836207,0.0785970503875628,0.0413548199889602,0.000711932610615129,0,32.0972020872794,10764860573.2213,0.0199001556445252,0,5.93037557608183,0.222176841743293,0,26.96993822,10354243672.8946,1.76850440634407,0,10.2310922874348,0.178938541032115,0,107.825087437279,200521066179.22,0.596183444515094,0,114.977838588279,1.68187937674911,0,222.894627014069,278922212491.227,11.7380670835298,0,TRUE
