system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,p0,p10,p100,p20,p30,p40,p50,p60,p70,p80,p90,.geo
2_00000000000000000629,United States of America,7060695490,3730.89619297872,,33.96166604482874,6,-112.72616169652719,152.00779305765343,182.50870294176977,283.11702561773427,189.4857405959567,196.50178439652117,206.512584602267,219.4933432886797,227.49753458001598,236.49792750974746,247.51731823703528,261.4955226396055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000062a,United States of America,7060662440,5114.64520416617,,34.52908315783257,6,-109.92842309556744,291.4737066435556,315.7823138374849,387.44590212875835,324.7344234386627,331.34998153339194,337.3493536311312,343.31582235442824,349.731797406668,356.25924592344546,362.7718143694795,368.2552441497977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000062b,United States of America,7060696810,4843.67346112133,,33.687576201064644,6,-113.19883966041316,129.71615233764305,144.75161091978325,235.71620039178282,151.74427009311756,157.2561423659434,162.2612040003302,167.72889140411777,173.24235224598084,179.24282383563062,189.76756002767496,204.7051461762117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000062c,United States of America,7060668200,9429.46310400677,,34.315494615331154,6,-108.9559424395472,247.87317965958664,262.7656385907404,340.2463362845297,270.2315061511823,277.25010039296023,283.7231173220962,290.7324713466575,297.7459872163495,304.2631987241821,311.74926957883616,320.73969067252847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000062f,United States of America,7060653630,14029.5361193585,,35.06607641304422,6,-110.3039996230696,311.4010084099888,334.49437288748067,483.44201180441723,350.4995369909061,368.4902288789954,386.4769191724427,403.50589116523713,414.4943377816152,423.4966655391089,435.5037461792791,449.4858862926711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000630,United States of America,7060074410,5124.95137356696,,33.98084024482886,6,-107.95856522112364,196.77930037584332,216.20261156643204,282.5942522319159,223.84074759375974,230.81160653040862,236.7930020044795,242.7707800917133,248.74846383701313,255.7071721869607,262.6770866110513,270.6433772954716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000631,United States of America,7060662960,4010.92831279859,,34.88954648980958,6,-112.49176155990347,279.60790363710197,291.2716028954125,362.9774985751407,297.2535837807576,303.24184398178676,309.23163915449044,314.75590309864856,320.2525930206869,326.72991820062214,334.730883895036,343.7214078339008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000633,United States of America,7060668050,6839.25192496338,,34.9436929803817,6,-108.78074907741929,315.26671921078434,331.24457937071355,401.12895700674187,338.2693253592157,343.7530554069056,349.26994944041144,354.27010608129666,359.7532740221939,365.7478089991808,372.74639789596426,381.2461528524673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000635,United States of America,7060675410,13945.7768968852,,34.65852080601966,6,-113.37167804285666,172.02950270674216,199.49747607717148,333.363797041013,213.50717671503793,227.50634371843387,241.49404466331666,252.50975312488342,263.4994092782403,272.49864352086524,282.5097495806214,297.4809727159348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000636,United States of America,7060639920,12460.045672648,,35.573325807642924,6,-111.11402412082677,346.05531851056014,375.51347388752345,554.9936596835586,391.5105009749004,405.50461860291466,417.49554845947205,430.485925750148,443.505112046034,457.5007276794973,477.4972496913953,520.4791465061759,"{""type"":""MultiPoint"",""coordinates"":[]}"
